"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Water Test QA Inspection","",,,0,"Yes","Water Test QA Inspection","0abb68d7-6568-4647-a69b-364964b41243"
"checkpoint-group",,"checkpoint-group is not dependant but can't have own status","section","Area Description"
"checkpoint-no-status",,"","checkpoint","Area Description:"
"text","a462cf52-c48f-41e2-8316-3d5c35e54ecf","","textbox","",,,
"checkpoint-group",,"","section","Installation Information"
"checkpoint-status",,"","checkpoint","Installation Information:"
"text","78369d7d-e1c1-445c-af5b-b7ad521690ca","","textbox","Dates:",,,
"text","01b53f5d-e447-4313-96e8-030cff8faeb4","","textbox","Material:",,,
"text","a6e1dc2d-10e6-4e39-acd2-4660258a5d45","","textbox","Batch No:",,,
"checkpoint-group",,"checkpoint-group is not dependant but can't have own status","section","Water Test Preparation"
"checkpoint-status",,"","checkpoint","The drainage outlets should have temporarily blocked"
"checkpoint-status",,"","checkpoint","Roof/Deck or Tanking to be flooded to check the integrity of the torch-on"
"checkpoint-status",,"","checkpoint","On large roofs, sand bagging may be required to prevent the spread of water"
"checkpoint-status",,"","checkpoint","Allow 50mm depth to be achieved across the area being tested"
"checkpoint-status",,"","checkpoint","Flood test for a duration of not less than 24 hours"
"checkpoint-group",,"checkpoint-group is not dependant but can't have own status","section","Final Sign Off"
"checkpoint-status",,"","checkpoint","Final Sign Off:"
"text","717dff14-71ca-4b39-9b9a-67b02b586e12","","textbox","Inspected By:",,,
"text","f914fa13-5ecf-48f1-8af3-37252af9c6ab","","textbox","Date:",,,

"checklist-flat",,"","checklist","RETAINED BLOCKWALL","",,,3,"Yes","RETAINED BLOCKWALL","0d9a2424-b748-4e7a-8d97-647e41a21178"
"checkpoint-status",,"","checkpoint","Underslab membrane extends beyond footing and protected until vertical membrane installed."
"checkpoint-status",,"","checkpoint","Side laps 100mm and end laps 150mm Fully torch and seamed."
"checkpoint-status",,"","checkpoint","Junction of the floor and wall membranes installed to specification fully bonded and watertight"
"checkpoint-status",,"","checkpoint","Membrane protection boards installed correctly"
"checkpoint-status",,"","checkpoint","Membrane fully adhered to substrate with no bridging/bubbling"
"checkpoint-status",,"","checkpoint","Overall installation free of wrinkles, creases and split."

"checklist-flat",,"","checklist","UNDERFOOTING - 3PT and 3PTM installed","",,,3,"Yes","UNDERFOOTING - 3PT and 3PTM installed","1025475d-3f1b-4f63-a75d-58e1e25b48cc"
"checkpoint-status",,"","checkpoint","All corners and upstands incorporate reinforcing"
"checkpoint-status",,"","checkpoint","Underslab membrane extends beyond footing and protected until vertical membrane is installed."
"checkpoint-status",,"","checkpoint","Side laps 100mm and end laps 150mm Fully torch and seamed."
"checkpoint-status",,"","checkpoint","Junction of footings installed to specification fully bonded and watertight."

"checklist-sectioned",,"","checklist","Nuraply 3PT and 3PTM Installation Checklist","",,,14,"Yes","QA - Nuraply 3PT and 3PTM Installation Checklist","2cec8395-9fa1-4510-8967-08b6747b5fac"
"checkpoint-group",,"","section","Location of Work"
"checkpoint-status",,"","checkpoint","Area where product is being installed"
"text","f825e729-e14d-48a0-9b8d-53ef4a7f4b16","","textbox","Area",,,
"text","39146167-be86-46e6-b408-baa6bc7157ad","","textbox","Grids",,,
"text","dfb68c81-fff6-4c44-86e6-cceaba583e6e","","textbox","Other",,,
"checkpoint-group",,"","section","Nuraply 3PT and 3PTM Concrete Substrate Readiness Checklist"
"checkpoint-status",,"","checkpoint","Nuraply 3PT and 3PTM Concrete Substrate Readiness Checklist received from Main Contractor"
"checkpoint-status",,"","checkpoint","Concrete cured with curing membranes removed. Concrete substrate contains less
than 5% moisture content"
"checkpoint-status",,"","checkpoint","Cavities and cracks filled with repair mortar, flushed off and cured."
"checkpoint-status",,"","checkpoint","Nuraswell installed to construction joints as per specification - located 50mm from rebar."
"checkpoint-status",,"","checkpoint","Concrete surface firm with any soft concrete or laitance removed."
"checkpoint-status",,"","checkpoint","All protrusions removed. Surface free from foreign matter"
"checkpoint-status",,"","checkpoint","Mortar or bitumen fillets to all upstands and smooth 5mm radius
to all external edges"
"checkpoint-status",,"","checkpoint","If terminating into a chase, pre-form the chase and ensure it’s
straight and 20mm deep."
"checkpoint-status",,"","checkpoint","Substrate clean, firm and suitable condition for laying the Nuralite system."
"checkpoint-group",,"","section","3PT and 3PTM Installed Product Checklist on Concrete Substrate"
"checkpoint-status",,"","checkpoint","Concrete Substrate checklist completed before work commenced."
"checkpoint-status",,"","checkpoint","Any movement joints installed to approved specification/detail."
"checkpoint-status",,"","checkpoint","Mortar/concrete fillets fitted to all internal junctions and corners chamfered at a 45°."
"checkpoint-status",,"","checkpoint","All corners and upstands incorporate reinforcing or under flashing"
"checkpoint-status",,"","checkpoint","Under-slab membrane extends beyond footing and protected until vertical membrane
installed."
"checkpoint-status",,"","checkpoint","Side laps 100mm and end laps 150mm fully torched and seamed. Bleed visible on all joints."
"checkpoint-status",,"","checkpoint","All penetrations installed to specification including under/over flashings."
"checkpoint-status",,"","checkpoint","Junction of the floor and wall membranes installed to specification fully bonded and
watertight."
"checkpoint-status",,"","checkpoint","All non-standard details installed as per pre-approved specification (attach approved
drawings)."
"checkpoint-status",,"","checkpoint","Any mechanical damage to membrane repaired to specification."
"checkpoint-status",,"","checkpoint","Membrane termination completed to approved detail."
"checkpoint-status",,"","checkpoint","Suitable drainage system installed below footing as per specification."
"checkpoint-status",,"","checkpoint","Membrane protection boards installed correctly."
"checkpoint-status",,"","checkpoint","Membrane fully adhered to substrate with no bridging, bubbling, or delaminating."
"checkpoint-status",,"","checkpoint","Overall installation free of wrinkles, bubbles, creases and splits."

"checklist-flat",,"","checklist","Area/Gridlines:","",,,1,"Yes","Sikaflex Joint Sealant Checklist","55e9bb61-f2c9-4049-9df2-9c550e2e3a04"
"checkpoint-status",,"","checkpoint","Substrate is clean, dry and ready"
"boolean","9162d3ca-b29c-4ddd-ac90-666b048b5c08","","tickbox","Photo taken",,,
"checkpoint-status",,"","checkpoint","Apply expansion tape behind installation brackets"
"boolean","4f28b221-c3bb-473b-860a-08450327ea15","","tickbox","Photo taken",,,
"checkpoint-status",,"","checkpoint","Apply PEF rod in the vertical joints"
"checkpoint-status",,"","checkpoint","Clean and apply SIKAflex sealant to horizontal joints (incl. Primer 3N)"
"checkpoint-status",,"","checkpoint","Clean and apply SIKAflex sealant to vertical joints (incl. Primer 3N)"
"checkpoint-status",,"","checkpoint","Joint Sealant installed correctly, checked and reviewed as per specification"
"boolean","6a71fa15-f1b2-4c92-9336-64784d12d45a","","tickbox","Photo taken",,,
"checkpoint-status",,"","checkpoint","Area left clean and tidy"

"checklist-flat",,"","checklist","Variation Details -  ","",,,0,"Yes","Add Variation","d7f3c97c-b099-4912-8496-aecebcd3464a"
"checkpoint-status",,"","checkpoint","Variation Details Approved"
"text","28d26279-c304-4689-8317-1deb797dc8fe","","textbox","Reference/Drawing/Instruction Number",,,
"text","2247155b-6de8-434c-a1e1-058d724a6a62","","textbox","Variation Area",,,
"text","ae7fc046-dca9-4fab-98f8-374caeb044ec","","textbox","Materials & labour breakdown",,,
"holdpoint",,"Invalid dependant","signoff","Request Variation Acknowledgement"
"checkpoint-status",,"","checkpoint","Variation Completed"
"holdpoint",,"Invalid dependant","signoff","Request Variation Signoff"

"checklist-sectioned",,"","checklist","Viking Tanking Checklist for Area:","",,,9,"Yes","QA - Viking Tanking Checklist","defaa4be-d101-41f2-903e-110c654cd900"
"checkpoint-group",,"","section","Preparation"
"checkpoint-status",,"","checkpoint","Substrate details specified"
"button","729b97eb-f948-5cec-a90b-93382e4cb3e8","","button","Substrate:","Concrete, Sand/Gap Seven",,
"checkpoint-status",,"","checkpoint","If substrate is Site Concrete, must be minimum of 45mm thick"
"checkpoint-status",,"","checkpoint","If substrate is Sand/Gap Seven must be minimum 40mm compacted"
"checkpoint-status",,"","checkpoint","There is boxing/formwork in the footings and around the perimeter"
"boolean","a53ba855-7812-514f-b76a-1a28fbe5d642","","tickbox","Builder has been made aware that they must not remove the boxing/formwork until the membrane has been torched or mechanically fixed to the top of the footing",,,
"checkpoint-status",,"","checkpoint","All pipe penetrations held firm and on a minimum 2° downward slope"
"checkpoint-status",,"","checkpoint","Bitumen fillet has been installed to the footing wall junction"
"checkpoint-status",,"","checkpoint","All sharp objects or splashes removed from block concrete"
"checkpoint-status",,"","checkpoint","There is enough room to work behind the wall and the bank battered or shored up so it is safe to work"
"checkpoint-status",,"","checkpoint","If solvent primer is used, is there enough ventilation or is a charcoal filter mask required. Alternatively, use acrylic bitumen primer."
"boolean","c161a878-555f-5843-b78f-296a70a6139a","","tickbox","The area defined as confined working space",,,
"checkpoint-status",,"","checkpoint","Wall and footing clean and dry so the primer can be applied"
"checkpoint-status",,"","checkpoint","Pointing on the blockwork is flush"
"checkpoint-status",,"","checkpoint","Control joints every 6m"
"checkpoint-status",,"","checkpoint","The final height has been given"
