"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Carpet & Vinyl Installation","",,,25,"Yes","Carpet & Vinyl Installation Checklist","64a2338d-8448-4041-b0e9-1652573ee4c9"
"checkpoint-status",,"","checkpoint","Safety & Environmental Inspection Details"
"select","7f354010-91f9-53bd-a46c-5e6225ee02ae","","dropdown","Installer Involved","Allan,Rikki,Other (specify below)",,
"text","a92eaafd-4ded-52c4-8704-93951878f75e","","textbox","Other (if applicable):",,,
"select","32514694-2aff-5531-a65e-6c7d74b9bb3c","","dropdown","Name of Inspector","Nicole,Allan",,
"text","3eb1ab80-839e-53f4-9bd2-329fe0d42bcf","","textbox","Completion Date",,,
"text","b1d5b8f7-c465-5c5c-987e-07533c12a8ca","","textbox","Inspection Date",,,
"label","d8986a26-46dc-5d43-b5c5-f2227df70932","","note","– Photographs of completed areas are mandatory.",,,
"label","8f0128cc-b30e-5af6-8161-0ddd350f95c5","","note","– This report must be forwarded to the group Whats App immediately on completion.",,,
"checkpoint-status",,"","checkpoint","1.0 Correct type and colour of carpet/vinyl is installed as per specification."
"checkpoint-status",,"","checkpoint","2.0 Correct underlay is installed as per specification."
"checkpoint-status",,"","checkpoint","3.0 Carpet/vinyl direction is correct."
"checkpoint-status",,"","checkpoint","4.0 Carpet/vinyl is damage and defect free."
"checkpoint-status",,"","checkpoint","5.0 Carpet installed by Powerstretcher and perimeter secured properly."
"checkpoint-status",,"","checkpoint","6.0 All transition trims are fitted and welding complete."
"checkpoint-status",,"","checkpoint","7.0 Areas are fully complete."
"checkpoint-status",,"","checkpoint","8.0 Floor is ready to receive protection."
"checkpoint-status",,"","checkpoint","9.0 Protection installed."
"checkpoint-status",,"","checkpoint","10.0 All rubbish is removed and put in bins."
"checkpoint-status",,"","checkpoint","11.0 All allocated offcuts moved and stored to correct room and back measured and Jared has been informed."
"checkpoint-status",,"","checkpoint","12.0 No damage to skirting or surrounding surfaces (provide photos and comment if there is any damage)."
"checkpoint-status",,"","checkpoint","13.0 No change in scope of works (from Site Manager or others)."
"checkpoint-no-status",,"","checkpoint","14.0 Comments"

"checklist-flat",,"","checklist","Timber Installation","",,,24,"Yes","Timber Installation Checklist","81d6d0d8-f254-4d60-8279-a59719a82c83"
"checkpoint-status",,"","checkpoint","Safety & Environmental Inspection Details"
"select","d9ddd6b5-0475-5edf-b46a-65785a8831cf","","dropdown","Installer Involved","Allan,Rikki,Other (specify below)",,
"text","ea5bd411-2a97-57e6-8164-2e0847753f81","","textbox","Other (if applicable):",,,
"select","4873d894-ce26-5773-bc11-f1707749adfe","","dropdown","Name of Inspector","Nicole,Allan",,
"text","b2be2f11-b043-5585-976d-14f8ef462762","","textbox","Completion Date",,,
"text","4916442e-535a-5a93-8c5d-9d0adc57b544","","textbox","Inspection Date",,,
"label","ba482880-6ccb-5bfd-8a3f-0e4c06abe8ed","","note","– Photographs of completed areas are mandatory.",,,
"label","05a8ef86-9ab3-52bb-8672-35a09259d461","","note","– This report must be forwarded to the group Whats App immediately on completion.",,,
"checkpoint-status",,"","checkpoint","1.0 Correct type and colour of timber is installed as per specification."
"checkpoint-status",,"","checkpoint","2.0 Correct underlay is installed as per specification."
"checkpoint-status",,"","checkpoint","3.0 Timber direction is correct."
"checkpoint-status",,"","checkpoint","4.0 Timber is damage and defect free."
"checkpoint-status",,"","checkpoint","5.0 Floor is stable and within acceptable degree of movement."
"checkpoint-status",,"","checkpoint","6.0 All transition trims are fitted."
"checkpoint-status",,"","checkpoint","7.0 Areas are fully complete."
"checkpoint-status",,"","checkpoint","8.0 Floor is ready to receive protection."
"checkpoint-status",,"","checkpoint","9.0 Protection installed."
"checkpoint-status",,"","checkpoint","10.0 All rubbish is removed and put in bins."
"checkpoint-status",,"","checkpoint","11.0 All excess timber and underlay moved to the next relevant area/unit and Jared has been informed."
"checkpoint-status",,"","checkpoint","12.0 No damage to skirting or surrounding surfaces (provide photos and comment if there is any damage)."
"checkpoint-status",,"","checkpoint","13.0 No change in scope of works (from Site Manager or others)."
"checkpoint-no-status",,"","checkpoint","14.0 Comments"

"checklist-flat",,"","checklist","Floor Preparation","",,,25,"Yes","Floor Prep Checklist","b0b8069c-b8ce-4d39-83fb-a839f17249ca"
"checkpoint-status",,"","checkpoint","Safety & Environmental Inspection Details"
"select","12ad011c-774f-5eb5-bd78-a4bb225f23da","","dropdown","Installer Involved","Allan,Rikki,Other (specify below)",,
"text","58191c1f-688f-51fd-90c6-8b8a272615db","","textbox","Other (if applicable):",,,
"select","efad878f-dd28-53ed-9536-25371de62600","","dropdown","Name of Inspector","Nicole,Allan",,
"text","e7e884dd-024f-56a6-9a46-fe1f7d100bf7","","textbox","Completion Date",,,
"text","d399ee98-a423-5a4b-8487-8b0d51c3fffc","","textbox","Inspection Date",,,
"label","1ea6acb9-5918-5799-be22-4363315d145e","","note","– Photographs of completed areas are mandatory.",,,
"label","5c521c56-076a-5f84-8b94-d44fe02115de","","note","– This report must be forwarded to the group Whats App immediately on completion.",,,
"checkpoint-status",,"","checkpoint","1.0 Moisture barrier installed as per specification."
"checkpoint-status",,"","checkpoint","2.0 Primer installed as per specification."
"checkpoint-status",,"","checkpoint","3.0 Levelling compound installed as per specification."
"checkpoint-status",,"","checkpoint","4.0 Floor is within tolerance to receive carpet/vinyl flooring."
"checkpoint-status",,"","checkpoint","5.0 Transition heights checked and are within tolerance."
"checkpoint-status",,"","checkpoint","6.0 All edges are scraped."
"checkpoint-status",,"","checkpoint","7.0 All debris/rubbish is removed and put in bins."
"checkpoint-status",,"","checkpoint","8.0 Areas left smooth, dust free, vacuumed."
"checkpoint-status",,"","checkpoint","9.0 No damage to skirting or surrounding surfaces (provide photos and comment if there is any damage)."
"checkpoint-status",,"","checkpoint","10.0 No change in scope of works (from Site Manager or others)."
"checkpoint-no-status",,"","checkpoint","11.0 Comments"

