"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","200P Ultra V01","",,,3,"Yes","200P Ultra V01","050c0976-f931-4e13-abdc-eb98f9232f89"
"checkpoint-group",,"","section","DETAILS"
"checkpoint-status",,"","checkpoint","Attach any relevant documents or photos"
"text","8bf8049f-541c-5dec-a91a-e0076e222535","","textbox","ITP No.",,,
"text","6bfd893c-8d8d-5ecc-ab89-7569a6830e80","","textbox","Revision No. & Date",,,
"text","eeb63688-9f05-5c73-a702-30ef7122e65b","","textbox","Prepared By",,,
"text","c1c7332d-f454-546c-8560-c98b53871379","","textbox","Reviewed By",,,
"text","48f012bc-8129-5126-b904-84b3ac897257","","textbox","Approved By",,,
"text","5bb3b702-a603-5f36-bbc4-ec402dfa85ce","","textbox","CIDD Alerts",,,
"checkpoint-group",,"","section","BATCH DETAIL NUMBER OF PRODUCTS - EACH DELIVERY"
"checkpoint-status",,"","checkpoint","Enviro Shield"
"label","53263a52-18c8-5f70-b582-b40870dd76e2","","note","Records - Time stamped photograph",,,
"select","271a82c3-ba2c-59a8-88ad-13c49248ebe5","","dropdown","Inspection","Surveillance point, Witness point",,
"checkpoint-status",,"","checkpoint","Enviro Flex FC/ Sika Flex FC"
"label","26ea71b6-15e8-598c-a5a2-8c3c08715d7b","","note","Records - Time stamped photograph",,,
"select","e0a7173d-00c6-55bf-a7b1-adaf59259b49","","dropdown","Inspection","Surveillance point, Witness point",,
"checkpoint-status",,"","checkpoint","Enviro 200P Ultra"
"label","f9b49a28-d79e-5e12-bebf-1daa9d12ca59","","note","Records - Time stamped photograph",,,
"select","4b86d52d-a854-5430-81b6-ca16c94c2e63","","dropdown","Inspection","Surveillance point, Witness point",,
"checkpoint-status",,"","checkpoint","Site engineer/foreman batch inspection review"
"holdpoint",,"","signoff","site engineer/foreman sign off"
"checkpoint-group",,"","section","PRE COMMENCEMENT - EACH LOCATION"
