"label","05b8342e-cc45-5965-9e1f-41b928ae5678","","note","Controlling Documents - CBR - BOPE NOC Contract Documents Maintenance Specification Section 2.5.3",,,
"label","bbc25732-0826-5ac0-b55a-ec0eed6d69fa","","note","Acceptance Criteria - Soaked CBR ≥ 40",,,
"label","a59410cc-7c49-5b04-bf26-26a2642e518e","","note","Method - Soaked CBR test (NZS:4407:2015:3.15)",,,
"label","845b891c-60b2-5ace-aa9d-6675485148a3","","note","Responsible Person - Supervisor",,,
"label","98be216b-4557-5365-9451-5f008fd8816c","","note","Verifying Document - Test Report",,,
"label","d91c171e-3f3b-5b20-91be-234c6d87941d","","note","Conduct - Sp or C or S",,,
"label","44cdf47a-e810-55ea-b69f-70e572524c72","","note","Produce Record - Sp or S",,,
"label","5ca300d0-9908-5f95-bad1-8d05cff4b9ad","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: GAP 65 Pre-treatment Material - Production Property Test"
"label","1393f070-2721-58fb-af1e-45499d374c90","","note","Controlling Documents - Sand Equivalent - BOPE NOC Contract Documents Maintenance Specification Section 2.5.3",,,
"label","36035ea7-39a0-5a4e-ae78-30f42980d4aa","","note","Acceptance Criteria - Sand Equivalent >35, OR <35 but well graded with no more than 10% by mass passing through a 0.425mm sieve",,,
"label","18550b84-b9d0-5ccc-b94a-f27a930ba849","","note","Method - Sand Equivalent Test (NZS:4407:2015, 3.6)",,,
"label","2bdce23b-4df9-5e2d-9eb8-185215007390","","note","Responsible Person - Supervisor",,,
"label","0d0c35f9-9ee7-5ad7-8b40-7b6a12702164","","note","Verifying Document - Test Report",,,
"label","f3fd00b7-4fb9-5bc9-b0bc-2b8424c20408","","note","Conduct - Sp or C or S",,,
"label","17ba5076-89f2-5934-900a-86851c40fcc2","","note","Produce Record - Sp or S",,,
"label","afd3960f-e3ba-509e-b07b-b2a0203e0252","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: M/4 AP40 Basecourse Material - Aggregate Sampling"
"label","8392a2ca-940f-5d1f-a33b-839776122767","","note","Controlling Documents - NZS 4407:2015, WSP Rotorua Sampling Guide",,,
"label","d4a66c99-2d7b-5feb-a98a-5a121ca9d974","","note","Verifying Document - Sampling Worksheet",,,
"checkpoint-status",,"","checkpoint","Materials: M/4 AP40 Basecourse Material - Source Property Test (1)"
"label","4a9785ce-38ae-5029-94f4-b6201cfe16f7","","note","Controlling Documents - Crushing Resistance (3.3.1) - TNZ M/4: 2006, NZS 4407: 1991 Test 3.10 (The Crushing Resistance Test)",,,
"label","05e14a08-9d82-56e1-b967-c07d53597d82","","note","Acceptance Criteria - less than 10% fines passing 2.36mm sieve size under a load of 130kN",,,
"label","e15dc2a0-5afe-5e9a-a3d3-1109d58684db","","note","Method - Curshing Resistance Test (NZS 4407:1991, Test 3.10)",,,
"label","1671f2c1-514f-581b-b1d6-d133a7283033","","note","Frequency - One test for every 10,000m³ of source material",,,
"label","8f073e6e-2238-5fcd-b34f-39ff691a4d25","","note","Responsible Person - Quality Controller",,,
"label","34b6b92c-15df-5b7a-9ae4-14e53fb89707","","note","Verifying Document - Test Report",,,
"label","44c73571-b341-5f51-bb01-b8099c2d9c8c","","note","Conduct - Sp or C or S",,,
"label","f70b9521-163a-5d2e-b11b-87c8789bf163","","note","Produce Record - Sp or S",,,
"label","4fd8fe3c-278c-5ec0-b6d3-a1675f5a5aa5","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: M/4 AP40 Basecourse Material - Source Property Test (2)"
"label","2d264988-0c0e-5be2-bf9f-bc759cd57fe8","","note","Controlling Documents - Weathering Quality Index (3.3.2) - TNZ M/4: 2006, NZS 4407: 1991, Test 3.11 (Weathering Quality Index Test)",,,
"label","8a9e0f9d-8c06-544d-8b95-6f365a94de29","","note","Acceptance Criteria - AA, AB, AC, BA, BB or CA",,,
"label","4e051254-caf3-5ab0-9916-6dab80ea6a22","","note","Method - Weathering Quality Index Test (NZS 4407: 1991, Test 3.11)",,,
"label","389b2636-c3da-5edd-b4c0-85ae44b20a6b","","note","Frequency - One test for every 10,000m³ of source material",,,
"label","2622821f-7c44-5068-a69d-6420979d0b9b","","note","Responsible Person - Quality Controller",,,
"label","f4cf4082-dcc3-57b0-8cc7-554fc985280a","","note","Verifying Document - Test Report",,,
"label","97d90c96-c8ea-58a8-a4f1-e04d37432609","","note","Conduct - Sp or C or S",,,
"label","effa4c06-c0ee-5ad8-bf08-f0186ede042c","","note","Produce Record - Sp or S",,,
"label","61c5ed98-c6f5-5ea9-a37c-0120daed7bdd","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: M/4 AP40 Basecourse Material - Source Property Test (3)"
"label","04fad4b9-0ff9-50a9-8601-b6b5fe3962b3","","note","Controlling Documents - California Bearing Ratio (3.3.3) - TNZ M/4: 2006, NZS 4402: 1986 Test 4.1.3, NZS 4407: 1991 Test 3.15 (California Bearing Ratio Test)",,,
"label","acc02f12-a36e-535a-8687-636fab2d9ef5","","note","Acceptance Criteria - Soaked CBR ≥ 80%",,,
"label","486828fe-c834-5aab-995d-337cb3e3894c","","note","Method - California Bearing Ratio Test (NZS 4407: 1991, Test 3.15) after being compacted according to Vibrating Hammer Compaction Test at OWC (NZS 4402: 1986, Test 4.1.3)",,,
"label","c7f620b6-36b1-5963-9cf4-e1cca162e0be","","note","Frequency - One test for every 10,000m³ of source material",,,
"label","9aac538d-5006-5fea-aaca-926a02f1460a","","note","Responsible Person - Quality Controller",,,
"label","f174cb2a-127f-526a-9a62-43717bf741c0","","note","Verifying Document - Test Report",,,
"label","9b1ffb67-528b-5302-8897-62bc88af6b7b","","note","Conduct - Sp or C or S",,,
"label","7c976a09-78ae-59ab-8422-c71d1bf882dd","","note","Produce Record - Sp or S",,,
"label","68421efa-4550-5c5f-8524-8c46a8c13769","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: M/4 AP40 Basecourse Material - Production Property Test (1)"
"label","804f225b-4106-5773-b55e-95c2e7501b86","","note","Controlling Documents - Sand Equivalent (4.2.1.1) - TNZ M/4: 2006, NZS 4407: 1991 Test 3.6 or Clay Index (4.2.1.2) - TNZ M/4: 2006, NZS 4407: 1991, Test 3.5 or Plasticity Index (4.2.1.3) - TNZ M/4: 2006, NZS 4407: 1991 Test 3.4",,,
"label","bba3afe4-6421-5bd4-a590-deaac90c7a89","","note","Acceptance Criteria - Sand Equivalent ≥40; or Clay Index ≤3; or Plasticity Index ≤5",,,
"label","00c9401f-1a43-5541-adc0-52c3758fbeb0","","note","Method - Sand Equivalent Test (NZS:4407:2015, 3.6); or Clay Index Test (NZS:4407: 1991, 3.5); or Plasticity Index Test (NZS 4407:1991, 3.4)",,,
"label","44883079-3472-55dc-ab30-eceb097fe082","","note","Frequency - 2 Samples required as per Table 1, Production Property Test Sampling (4.1) - TNZ M/4: 2006",,,
"label","096c500d-7e7c-5a77-b3fb-e7fc72aca465","","note","Responsible Person - Quality Controller",,,
"label","e7a0f2dc-8ba2-575c-af89-984fefffbfee","","note","Verifying Document - Test Report",,,
"label","be83551b-eea7-52ff-82a9-7a5121fd02d2","","note","Conduct - Sp or C or S",,,
"label","cdc57115-9c78-5c7f-b9f3-71350d0c07d7","","note","Produce Record - Sp or S",,,
"label","211a3038-4d69-5465-9c50-e59de430c8fb","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: M/4 AP40 Basecourse Material - Production Property Test (2)"
"label","8dd75882-e50f-5ce3-afa0-1be64f0cdf75","","note","Controlling Documents - Broken Face Content (4.2.2) - TNZ M/4: 2006, NZS:4407: 1991 Test 3.14",,,
"label","8e3060e6-9923-5920-b81b-5d573a0f61fa","","note","Acceptance Criteria - Broken Face Content ≥70% between 37.5mm and 4.75mm sieve and ≥2 broken faces",,,
"label","f0bda516-442b-55da-bac7-9b494962bc43","","note","Method - Broken Face Test (NZS:4407: 1991, Test 3.4)",,,
"label","ed98eac7-0ccd-5532-bade-4f81ff854b98","","note","Frequency - 2 Samples required as per Table 1, Production Property Test Sampling (4.1) - TNZ M/4: 2006",,,
"label","07d28490-afe6-5903-8c9e-2151d9cd84ec","","note","Responsible Person - Quality Controller",,,
"label","0735eba0-bf8f-55ee-b9ff-90312bb0ff20","","note","Verifying Document - Test Report",,,
"label","86f66818-f0a7-5e9a-88b4-cda3606ab978","","note","Conduct - Sp or C or S",,,
"label","aa7e9b27-688c-567a-bb0a-9fd9553ee9b8","","note","Produce Record - Sp or S",,,
"label","8c93a06f-c8cf-5420-9363-3d494a470530","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: M/4 AP40 Basecourse Material - Production Property Test (3)"
"label","a15f4cb0-445d-5dff-aaf4-f852cd672318","","note","Controlling Documents - Particle Size Distribution (4.2.3) - TNZ M/4: 2006, NZS 4407: 1991 Test 3.8.1 (Wet Sieving Test)",,,
"label","4e7dc21f-9354-573f-b931-30295f18f084","","note","Acceptance Criteria - Particle size distribution as per Table 2 and Table 3, 4.2.3 Particle Size Distribution",,,
"label","b89dc7a8-f290-5f35-b6a0-6e1af47d9592","","note","Method - Wet Sieving Test (NZS 4407: 1991, Test 3.8.1)",,,
"label","bec2fec0-3a46-5fbc-8c9c-aa61e519ca67","","note","Frequency - 2 Samples required as per Table 1, Production Property Test Sampling (4.1) - TNZ M/4: 2006",,,
"label","d89bdbac-7ce5-5291-947d-7cc9ff93cd5a","","note","Responsible Person - Quality Controller",,,
"label","18e58682-941f-5b90-bac0-5ae7ff187dd3","","note","Verifying Document - Test Report",,,
"label","1a302070-b6a5-5553-b368-94ed6167b0f5","","note","Conduct - Sp or C or S",,,
"label","da752420-dfd0-535b-8dd5-137b872ca1c1","","note","Produce Record - Sp or S",,,
"label","9fb33f71-0ab4-5b06-9835-f9997257c852","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: Foam Bitumen - Stabilising Agent Selection"
"label","0c83141a-0416-5eb2-8e24-6a4069e689c7","","note","Controlling Documents - Foam Bitumen (4.0.0) - TNZ B/5: 2008",,,
"label","4305da8c-9ebe-54ce-aaf1-2d94e30286f4","","note","Acceptance Criteria - Foamed bitumen shall be produced from 80/100 or 180/200 penetrationgrade, The bitumen shall comply with TNZ M/1 and shall be able to achieve a minimum expansion of 10 times",,,
"label","8b868017-8277-55af-86de-3085e450494f","","note","Method - Record binder grade. Conform to Specification",,,
"label","e307d1ca-b6e5-5a84-9ecb-da198d4a3b8c","","note","Frequency - Per Batch",,,
"label","773a7a6f-cced-5e4e-b5b1-2eadc97b176f","","note","Responsible Person - Quality Controller",,,
"label","ee43efa4-5b42-5796-828b-96295b94468f","","note","Verifying Document - Test Report",,,
"label","5549c7e6-9864-53d5-bbfb-8a3134e01ab5","","note","Conduct - Sp or S",,,
"label","0ad7bd4c-be4c-58f2-91d3-06b1937b87ec","","note","Produce Record - C",,,
"label","8084d5e8-a980-5d32-bd33-1f0d510a389b","","note","Approval - E",,,
"label","ffce5856-13b1-5b0d-ac32-d701eaabc047","","note","Witness Point - Y",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: Foam Bitumen - Optimisation of Stabilising Agent(s) (1)"
"label","fc3e53b9-2ccf-5db1-8e3d-069fbb6288c2","","note","Controlling Documents - Bitumen (80/100 or 180/200)",,,
"label","9a16b946-22e6-5cc5-a339-13426a3e2be2","","note","Acceptance Criteria - Record binder grade. Conform to Specification",,,
"label","1ad58ed4-3094-5f9e-bc80-245564a9a158","","note","Method - TNZ M/1",,,
"label","685920df-c35f-5f81-8cb9-8611ee417e03","","note","Frequency - Per Batch",,,
"label","ca0d11b0-b5c2-5f01-b536-710669d7ea6e","","note","Responsible Person - Quality Controller",,,
"label","b4580805-307f-56b1-97b0-d60b062e3d73","","note","Verifying Document - Test Report",,,
"label","4f93ee50-a8a0-5369-b6de-5166b39bda2e","","note","Conduct - Sp or S",,,
"checkpoint-status",,"","checkpoint","Materials: Foam Bitumen - Optimisation of Stabilising Agent(s) (2)"
"label","ab91dc21-72ed-550d-9731-46ec77aa9869","","note","Controlling Documents - Foaming Optimisation",,,
"label","d06fba5a-388c-5761-a6bb-925d35053c10","","note","Acceptance Criteria - Determination of optimum foam water content",,,
"label","4ea64f07-7bcf-5700-adb3-353ae5cf3955","","note","Method - NZTA T/19: 2020",,,
"label","86db97d0-a3ff-5a92-b0da-637bb5624492","","note","Frequency - Per Batch",,,
"label","65c36a82-acd8-5069-bbde-c2fcb57e8d12","","note","Responsible Person - Quality Controller",,,
"label","7e899b0d-09e4-5d3f-8e32-f3874d7dab2e","","note","Verifying Document - Lab report",,,
"label","fb4d0a92-c482-5d34-a2fd-69bfa4eac6d4","","note","Conduct - Sp or S",,,
"checkpoint-status",,"","checkpoint","Materials: Foam Bitumen - Optimisation of Stabilising Agent(s) (3)"
"label","d4ea25a0-768c-5907-8107-3de8ffe040dd","","note","Controlling Documents - Indirect Tensile Strength, ITS",,,
"label","ea8edcf9-1bd7-5199-84ba-ace6fde69f16","","note","Acceptance Criteria - Dry ITS: 175kPa to 400 kPa, Soaked ITS: 150 kPa to 350 kPa, TSR ≥ 70%",,,
"label","516ad219-2f19-56e1-ae34-116cebe6f0b5","","note","Method - NZTA T/19: 2020",,,
"label","addc677e-2fb2-50ac-887f-59c4a3fa62f3","","note","Frequency - 1 Optimisation test per aggregate type",,,
"label","26941cc4-d3cc-55be-9614-77f644730e84","","note","Responsible Person - Quality Controller",,,
"label","17c6ebb5-90ae-54b3-8abf-17d074471a87","","note","Verifying Document - IANZ Report",,,
"label","024b4db8-450f-5029-b575-c7bab07c72f1","","note","Conduct - Sp or S",,,
"checkpoint-status",,"","checkpoint","Materials: Foam Bitumen - Optimisation of Stabilising Agent(s) (4)"
"label","3a20dd4c-c808-5e0a-ab3f-4c794eb93358","","note","Controlling Documents - Unconfined Compresive Strength, UCS",,,
"label","37999d59-70b7-5d0e-964b-6d678e82a55e","","note","Acceptance Criteria - UCS is used to calculate MR(Phase 1) and MR (Phase 2)",,,
"label","1eae6050-8997-59a3-a0fd-ccb05219a5cf","","note","Method - NPTG Guideline",,,
"label","f7c0c6bb-0b77-5316-a6c9-457b3389645b","","note","Frequency - 1 Optimisation test per aggregate type",,,
"label","8913d570-8141-55ea-bfa1-87c2414d4147","","note","Responsible Person - Quality Controller",,,
"label","4beb7270-2cb2-5d40-96cc-76243cfcc176","","note","Verifying Document - IANZ Report",,,
"label","a1bcf130-fcfd-50e2-87d1-d8d37539a84a","","note","Conduct - Sp or S",,,
"checkpoint-status",,"","checkpoint","Materials: Foam Bitumen - Optimisation of Stabilising Agent(s) (5)"
"label","75e1bfa6-cded-5aff-858e-4bcce6fd52a2","","note","Controlling Documents - Modified Maximum Dry Density",,,
"label","7782a290-df6f-5e1b-9ab9-d9334d0f174e","","note","Acceptance Criteria - To determine target density",,,
"label","e5369a81-ab27-58cf-ba2b-79ced622d5e4","","note","Method - NZS 4402.4.1.3",,,
"label","6e31feaf-1fde-5200-aa40-c5550c7ded07","","note","Frequency - At Optimised Binder selection",,,
"label","4155ada2-2810-530d-85ae-29432db94e7a","","note","Responsible Person - Quality Controller",,,
"label","802ce3a2-9f1f-55dd-ab99-ae0296802910","","note","Verifying Document - IANZ Report",,,
"label","5fc82642-3e29-53dd-ad8f-ef0ea74d47f1","","note","Conduct - Sp or S",,,
"label","27b98db7-0942-56a4-96ba-37a73451bd7b","","note","Produce Record - C",,,
"label","f2d6cb96-1351-5677-9793-87088341769d","","note","Approval - E",,,
"label","2ab9da5b-67f5-5606-8fb7-c739c2576af5","","note","Witness Point - Y",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: Foam Bitumen - Water draw for stabilising"
"label","3a4ea0ee-36bc-5770-bfd2-8f0454a35727","","note","Controlling Documents - Water (5.0.0) - TNZ B/5: 2008",,,
"label","1324a249-d926-5820-a0b6-c723e51be28b","","note","Acceptance Criteria - Free from impurities justified by use of municipal water supply",,,
"label","6115c707-4729-5793-9d0d-d8bb29a0ab02","","note","Method - Visual inspection of hydrant use form",,,
"label","85efb1b7-239e-5f59-afc9-82c353111aa6","","note","Frequency - per truck load",,,
"label","10c11548-631d-5383-98d4-df133b270bd7","","note","Responsible Person - Quality Controller",,,
"label","2b13d7d3-c29a-5b14-b7b0-588ce1966c9b","","note","Verifying Document - Hydrant use form",,,
"label","56651a2b-e055-50d0-bd1b-5fef38dc7527","","note","Conduct - Sp or S",,,
"label","59399936-14aa-584b-a198-aba4f81938ef","","note","Produce Record - Sp or S",,,
"label","46b460c9-e90a-50c0-ab48-4cadfb6524f9","","note","Approval - C",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: Cement - Stabilising Agent Selection"
"label","e9f12537-d51f-58c8-8547-1d5f80b4b590","","note","Controlling Documents - Cement (4.1.2) - TNZ B/5: 2008",,,
"label","1dd2e202-0909-5e1e-8c04-b205fa9dea8e","","note","Acceptance Criteria - GP",,,
"label","a7e390ea-f6f2-54fb-8e4c-3acd8eca5038","","note","Method - Visual inspection of supplier docket",,,
"label","5d8f7081-9cd9-56c3-a25b-1c4dc8e89817","","note","Frequency - per truck load",,,
"label","46dab3f9-bf59-5495-b2d1-365b2a8b5ba1","","note","Responsible Person - Quality Controller",,,
"label","1d65617a-25bd-5665-926b-05c3aa1cca42","","note","Verifying Document - Supplier Docket, Supplier Cert",,,
"label","cfc19f91-73b6-54ef-9323-36b8a1ff3b54","","note","Conduct - Sp or S",,,
"label","bf835fa3-73b4-548e-90da-25b5b82cd531","","note","Produce Record - Sp or S",,,
"label","eb5d5ab4-3764-5a68-ba84-b3d38bb0fcaa","","note","Approval - C",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: Geotextile - Geotextile (Strength Class C) A29 or greater"
"label","24e8091e-0f62-56c4-afa8-f1dcb4215a60","","note","Controlling Documents - TNZ F7 Specification",,,
"label","a17e6e87-7c42-5bf9-998d-746fca096e5b","","note","Acceptance Criteria - Details on Docket",,,
"label","0832ca99-436e-5d31-be6d-5a2d5212a0bd","","note","Method - Visual inspection",,,
"label","0bf34e40-146b-5f0e-bd93-d44d9aeb06dc","","note","Frequency - Per Delivery",,,
"label","017787a9-5a30-510a-90d8-0238da716b60","","note","Responsible Person - Quality Controller",,,
"label","8589ae78-d495-5cc5-899b-379ea35f7a70","","note","Verifying Document - MDS",,,
"label","ce45b1bf-bd42-5e52-89f0-3f0aeefc18dc","","note","Conduct - Sp or S",,,
"label","54ea5ad5-83f2-5fb9-a825-4583352b48ca","","note","Produce Record - Sp or S",,,
"label","8ead4d31-12f2-5a0a-ba43-92fd832d395f","","note","Approval - C",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Materials: Geogrid - Geogrid secugrid 30/30 Q1 or similar equivalent"
"label","0d84e8bf-907c-539c-a021-a7f63fe47a05","","note","Controlling Documents - As per NZTA list of approved materials/suppliers",,,
"label","8303cebc-c3a0-50d7-bb67-438be3018803","","note","Acceptance Criteria - Details on Docket",,,
"label","cafc9b8b-67be-511b-b7c2-38e0ab3dfca3","","note","Method - Visual inspection",,,
"label","a128eb69-337c-5090-bd2e-871064cfed4a","","note","Frequency - Per Delivery",,,
"label","f8c4b228-8146-5afe-a357-86074725c575","","note","Responsible Person - Quality Controller",,,
"label","6005a5e6-50ac-5be3-8890-67468f907e4b","","note","Verifying Document - MDS",,,
"label","e14b471c-9123-52b5-8a33-512b24f5a556","","note","Conduct - Sp or S",,,
"label","6e9d9730-0e1a-5ae7-845f-0a7a858dff1c","","note","Produce Record - Sp or S",,,
"label","e514d58f-cd4c-59a7-bc6b-df7df6c20df4","","note","Approval - C",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-group",,"","section","2. Pre-Implementation"
"checkpoint-status",,"","checkpoint","Production Testing of stabilised material - OMC/MDD"
"label","cb7a9535-4c8e-55c1-aa38-3cba479b1c41","","note","Controlling Documents - TNZ B/5 section 7.5 & 7.7.1",,,
"label","57f06d12-fae0-5211-bc9f-fc59367e0e4a","","note","Acceptance Criteria - To obtain OMC & MDD",,,
"label","01b6700a-b263-5a89-939c-3cc72e88889b","","note","Method - NZS 4402, test 4.1.3, New Zealand vibrating hammer compaction test.",,,
"label","47523f02-9530-539c-baba-294612b40860","","note","Frequency - Once on commencement and then each stablilised layer at one test per 5000m2",,,
"label","19b221eb-4770-54a6-ba59-51f760d33093","","note","Responsible Person - Quality Controller",,,
"label","032381f1-eba8-52d3-b59f-506cc1f574c6","","note","Verifying Document - Test report",,,
"label","54ab00ba-b8cf-5bf4-bce2-44e4f5fecadc","","note","Conduct - C",,,
"label","481aa137-928c-537c-aeb5-6d6331c61107","","note","Witness - C",,,
"label","114fdcca-76b6-5d11-bdf6-368d01d9a2c8","","note","Produce Record - C",,,
"label","b9f53a6f-a248-59ec-be37-91635c73c99f","","note","Witness Point - Y",,,
"checkpoint-status",,"","checkpoint","Production Testing of stabilised material - Solid Density"
"label","60382007-54eb-5d3a-8442-598d6a7a82cf","","note","Controlling Documents - TNZ B/5 section 7.7",,,
"label","06db5471-9f47-5bbc-80f8-9dbe62c5cdec","","note","Acceptance Criteria - For info. and use in MDD calculation",,,
"label","29d8a768-c3b3-5122-bc93-33b4ee6afd24","","note","Method - NZS 4407; test 3.7.1",,,
"label","28c2a709-fbb6-5827-9694-e29c6a2fbe92","","note","Frequency - Once on commencement and if any materials chage",,,
"label","48f6bf5b-df01-55a1-a0ae-c9aace0e1cb7","","note","Responsible Person - Quality Controller",,,
"label","eb14c243-e6a4-535d-89f2-539841195e3c","","note","Verifying Document - Test report",,,
"label","d593bc04-6293-5b05-a13d-c4e95bcf531d","","note","Conduct - C",,,
"label","cd0a6f0e-0fca-5351-a10b-e45ca2a2d08e","","note","Witness - C",,,
"label","77aefa9f-8fa8-594d-b581-0562411c6c7e","","note","Produce Record - C",,,
"label","fd6314e9-6f01-5909-bba6-7e46a74e331f","","note","Witness Point - Y",,,
"checkpoint-status",,"","checkpoint","Project survey setting out"
"label","26c3e425-a99e-5804-bd6e-77d32352fd0c","","note","Controlling Documents - Reference from Project Drawings",,,
"label","cec39810-14ac-5df4-8581-b9996688fc13","","note","Method - Survey/Mobile Roads, Marks with Dazzle",,,
"label","c1a831dd-b9e1-5376-b5c1-35e855226141","","note","Frequency - Chainages for every different pavement sections",,,
"label","3e643cf1-0ec6-591b-b94c-64c8a42242a8","","note","Responsible Person - Subcontractor/ Engineer",,,
"label","f15b7dc1-9614-5e54-a364-a878d04bec51","","note","Verifying Document - Construction drawings",,,
"label","d8ad60e9-6883-5192-86aa-7c6633e282de","","note","Conduct - C",,,
"label","d157d1cc-759d-5994-9807-739208c6dc6e","","note","Produce Record - C",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-status",,"","checkpoint","Records Management (i.e. it is known what documented records are to be kept)"
"label","7a4d4cd7-53f2-58f4-a005-147b9bc35254","","note","Controlling Documents - ITP and QMP state what quality documentation is required",,,
"label","545f707d-3df9-570a-ac25-945482cd22f5","","note","Acceptance Criteria - Filled in and Signed ITP",,,
"label","81143850-37e5-5fb2-a5b3-1e1c9a7a6885","","note","Method - Visual inspection, recording and approval",,,
"label","aa86bbf4-fee0-5047-aae7-4ec55d27f5f0","","note","Frequency - As per hold points in collaboration with the programme",,,
"label","8228f6a1-f3d9-5012-be8e-85cc404da532","","note","Responsible Person - Quality Controller",,,
"label","a5e39844-b146-5755-b02f-6aeb69c91db9","","note","Verifying Document - ITP and all referenced documents",,,
"label","c1477b3a-838c-5ee4-bd15-08f4b02c368f","","note","Conduct - C",,,
"label","d829b6ff-3c39-5bf4-85d0-ba3e04fc7c9f","","note","Produce Record - C",,,
"label","0b426d20-4826-551f-b79a-9e6fd5473178","","note","Approval - E",,,
"holdpoint",,"","signoff","HOLD POINT"
"checkpoint-group",,"","section","3. Construction - Pre-treatment Digouts"
"checkpoint-status",,"","checkpoint","Pre-treatment Repair Method Selection"
"label","943816ae-f66f-51e6-b565-f1962ea26efc","","note","Controlling Documents - Site specifics to be confirmed",,,
"label","ce435d7c-2f86-5fb8-b788-60abb20c4c43","","note","Acceptance Criteria - Confirm scala acceptance criteria based on treatment type",,,
"label","16138fbb-1766-5e4b-b669-c6f77bcedc74","","note","Method - Scala Penetrometer on Excavation Floor",,,
"label","5dfbb173-836e-5e7a-97b8-9cfb3b2820a5","","note","Frequency - As required",,,
