"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Installation Hot Water Unit","",,,1,"Yes","Installation Hot Water Unit","06d0d903-5cc5-449b-bd3e-8dc752131fcb"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage or leaks"
"checkpoint-status",,"","checkpoint","Check fixing points are secure"
"checkpoint-status",,"","checkpoint","Check level & alignment"
"checkpoint-status",,"","checkpoint","Check mini stops"
"checkpoint-status",,"","checkpoint","Check flexible connections are not twisted or kinked"
"checkpoint-status",,"","checkpoint","Check button assembly"
"checkpoint-status",,"","checkpoint","Check all functions, controls & remote sensors for correct operation"
"checkpoint-status",,"","checkpoint","Check trap is clear of debris"
"checkpoint-status",,"","checkpoint","Check caulking is correct"

"checklist-sectioned",,"","checklist","Installation Waste & Vent","",,,0,"Yes","Installation Waste & Vent","11d43684-c401-4dde-8e50-0930f0da7bd9"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage & leaks"
"checkpoint-status",,"","checkpoint","Check materials & joining methods"
"checkpoint-status",,"","checkpoint","Check alignments & levels"
"checkpoint-status",,"","checkpoint","Check pipe clips, hangers & fixings (correct size, spacing & separation)"
"checkpoint-status",,"","checkpoint","Check expansion joints and anchor points"
"checkpoint-status",,"","checkpoint","Check in-wall fixture mounting brackets & concealed cisterns (if specified)"
"checkpoint-status",,"","checkpoint","Check in-wall waste pipes & vents"
"checkpoint-status",,"","checkpoint","Check inspection openings"
"checkpoint-status",,"","checkpoint","Check pipework & traps are clear of debris"
"checkpoint-status",,"","checkpoint","Check open ends are sealed"
"checkpoint-status",,"","checkpoint","Check acoustic insulation (if specified)"
"checkpoint-status",,"","checkpoint","Check pipe labelling"
"checkpoint-status",,"","checkpoint","Check floor/wall penetration fire proofing"
"checkpoint-status",,"","checkpoint","Check vents are run to atmosphere and weather proofing is complete"

"checklist-sectioned",,"","checklist","Testing Drainage Pipework (Water Test)","",,,0,"Yes","Testing Drainage Pipework (Water Test)","1c176709-2e15-48b2-bfe0-4a272e5ca1e1"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Testing kit & equipment have current certification"
"checkpoint-status",,"","checkpoint","Apply test as per latest revision of AS/NZS-3500 Part 2 (Note: Start & Finish testing photos to be taken only within this Checkpoint)"

"checklist-sectioned",,"","checklist","Installation Suction Line","",,,0,"Yes","Installation Suction Line","211e3540-a246-4171-a56f-cd3cdd3d334e"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage & leaks"
"checkpoint-status",,"","checkpoint","Check materials & joining methods"
"checkpoint-status",,"","checkpoint","Check alignments & levels"
"checkpoint-status",,"","checkpoint","Check pipe clips, hangers & fixings (correct size, spacing & separation)"
"checkpoint-status",,"","checkpoint","Check pipework is clear of debris"
"checkpoint-status",,"","checkpoint","Check open ends are sealed"
"checkpoint-status",,"","checkpoint","Check pipe labelling"
"checkpoint-status",,"","checkpoint","Check floor/wall penetration fire proofing"

"checklist-sectioned",,"","checklist","Testing Potable Water Pipework","",,,0,"Yes","Testing Potable Water Pipework","24e28451-9a06-40a4-882e-e3a414abc593"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check installation is clean and ready for testing"
"checkpoint-status",,"","checkpoint","Check all valves, mixers, meters, etc , in the test zone are rated for the test pressure required"
"checkpoint-status",,"","checkpoint","Testing kit & equipment have current certification"
"checkpoint-status",,"","checkpoint","Apply test as per latest revision of AS/NZS-3500 Part 1 (Note: Start & Finish testing photos to be taken only within this Checkpoint)"

"checklist-sectioned",,"","checklist","Commission Rain Water Pressure Pump Set","",,,0,"Yes","Commission Rain Water Pressure Pump Set","26240bce-0b1e-4599-8dd2-e93aba81aea5"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Commissioning photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check water supply fault"
"checkpoint-status",,"","checkpoint","Check pump motor rotation"
"checkpoint-status",,"","checkpoint","Check dry pump fault"
"checkpoint-status",,"","checkpoint","Check auto pump roll-over"
"checkpoint-status",,"","checkpoint","Check ultra violet lamps"
"checkpoint-status",,"","checkpoint","Check filters & backwash"
"checkpoint-status",,"","checkpoint","Check back-up water supply"
"checkpoint-status",,"","checkpoint","Check pump package operational set points"
"checkpoint-status",,"","checkpoint","Check control panel display & set points"
"checkpoint-status",,"","checkpoint","Check fault warning alarms"
"checkpoint-status",,"","checkpoint","Check BMS connection as specified"
"checkpoint-status",,"","checkpoint","Provide the suppliers commissioning report & all plant documentation to this checkpoint"

"checklist-sectioned",,"","checklist","Fit-off Toilet & Cistern","",,,0,"Yes","Fit-off Toilet & Cistern","3076a6a7-27de-447a-b977-d9577ce8a186"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Fit-off photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage or leaks"
"checkpoint-status",,"","checkpoint","Check fixing points are secure"
"checkpoint-status",,"","checkpoint","Check level & alignment"
"checkpoint-status",,"","checkpoint","Check mini stops"
"checkpoint-status",,"","checkpoint","Check flexible connections are not twisted or kinked"
"checkpoint-status",,"","checkpoint","Check special DDA accessories (if applicable)"
"checkpoint-status",,"","checkpoint","Check all functions, controls & remote sensors for correct operation"
"checkpoint-status",,"","checkpoint","Check trap is clear of debris"
"checkpoint-status",,"","checkpoint","Check caulking"

"checklist-sectioned",,"","checklist","Installation Drainage (In-ground)","",,,0,"Yes","Installation Drainage (In-ground)","4229072e-a526-4403-b171-c25a3db2f306"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage & leaks"
"checkpoint-status",,"","checkpoint","Check materials & joining methods"
"checkpoint-status",,"","checkpoint","Check alignments & levels"
"checkpoint-status",,"","checkpoint","Check bedding & clearances"
"checkpoint-status",,"","checkpoint","Check connections to pits, tanks, & pump stations, etc"
"checkpoint-status",,"","checkpoint","Check covers, venting, & electrical conduits, etc"
"checkpoint-status",,"","checkpoint","Check pipework & traps are clear of debris"
"checkpoint-status",,"","checkpoint","Check inspection openings"
"checkpoint-status",,"","checkpoint","Check open ends are sealed"
"checkpoint-status",,"","checkpoint","Check pipe trench marking tape (if specified)"
"checkpoint-status",,"","checkpoint","Check trench backfill & compaction"

"checklist-sectioned",,"","checklist","Installation Water Storage Tank","",,,0,"Yes","Installation Water Storage Tank","48ae6775-d581-46a5-8cc6-600b1b6055fb"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Tank Details:"
"select","d4db202b-c5da-5bd9-bc38-0c989d145786","","dropdown","Tank Type:","Potable Water Above Ground,Rain Water Above Ground,Potable Water In-ground,Rain Water In-ground,Fire Water Above Ground,Other",,
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage & leaks"
"checkpoint-status",,"","checkpoint","Check materials & joining methods"
"checkpoint-status",,"","checkpoint","Check alignments & levels"
"checkpoint-status",,"","checkpoint","Check bedding & clearances"
"checkpoint-status",,"","checkpoint","Check inlet/outlet connections & vents"
"checkpoint-status",,"","checkpoint","Check covers, venting, & electrical conduits, etc"
"checkpoint-status",,"","checkpoint","Check pipework & traps are clear of debris"
"checkpoint-status",,"","checkpoint","Check inspection openings"
"checkpoint-status",,"","checkpoint","Check open ends are sealed"
"checkpoint-status",,"","checkpoint","Check trench backfill & compaction"

"checklist-sectioned",,"","checklist","Fit-off Tundish","",,,0,"Yes","Fit-off Tundish","4c6f6d2c-37b9-41d4-af29-810e50aa5711"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Fit-off photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage or leaks"
"checkpoint-status",,"","checkpoint","Check fixing points are secure"
"checkpoint-status",,"","checkpoint","Check level & alignment"
"checkpoint-status",,"","checkpoint","Check waste & trap connections"
"checkpoint-status",,"","checkpoint","Check trap is clear of debris"

"checklist-sectioned",,"","checklist","Add New Task","",,,4,"Yes","Add New Task","4f5bd367-b43e-4095-b468-68bc225fbaa7"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","New task checked off (Add brief description of this task and take photos)"

"checklist-sectioned",,"","checklist","Commission Thermostatic Mixing Valves","",,,0,"Yes","Commission Thermostatic Mixing Valves","53aec84b-39fb-4020-8ee1-8b22c2ad0e74"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Commissioning photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check water temperature does not exceed 45°C"

"checklist-sectioned",,"","checklist","Fit-off Gas Appliance","",,,0,"Yes","Fit-off Gas Appliance","57090dbd-5038-4ba3-b79e-6d3882264324"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-5601 (Note: Fit-off photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage or leaks"
"checkpoint-status",,"","checkpoint","Check fixing points are secure"
"checkpoint-status",,"","checkpoint","Check level & alignment is correct"
"checkpoint-status",,"","checkpoint","Check surrounding wall material is fire rated"
"checkpoint-status",,"","checkpoint","Check distance from cook-top to range hood complies with manufacturer specification"
"checkpoint-status",,"","checkpoint","Check surrounding walls to closest burner distance complies with manufacturer specification"
"checkpoint-status",,"","checkpoint","Check flexible connections are not twisted or kinked"
"checkpoint-status",,"","checkpoint","Check gas isolation valve"
"checkpoint-status",,"","checkpoint","Check gas pressure regulator"
"checkpoint-status",,"","checkpoint","Check all functions & controls for correct operation"

"checklist-sectioned",,"","checklist","Testing Gas Pipework (Above 7kPa)","",,,0,"Yes","Testing Gas Pipework (Above 7kPa)","59546074-f202-493e-85e9-341380b25565"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-5601"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Testing kit & equipment have current certification"
"checkpoint-status",,"","checkpoint","Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)"

"checklist-sectioned",,"","checklist","Fit-off Dishwasher","",,,0,"Yes","Fit-off Dishwasher","5c05a66d-78ba-4f48-b1b4-4df4fc333459"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Fit-off photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage or leaks"
"checkpoint-status",,"","checkpoint","Check fixing points are secure"
"checkpoint-status",,"","checkpoint","Check level & alignment"
"checkpoint-status",,"","checkpoint","Check isolation valves & non-return valves"
"checkpoint-status",,"","checkpoint","Check pressure reduction valve (if specified)"
"checkpoint-status",,"","checkpoint","Check flexible waste & water hoses are not twisted or kinked"
"checkpoint-status",,"","checkpoint","Check flexible waste hose height under cabinet"
"checkpoint-status",,"","checkpoint","Check waste connection to trap"
"checkpoint-status",,"","checkpoint","Check all functions & controls for correct operation"

"checklist-sectioned",,"","checklist","Installation Water Pressure Pump Set","",,,0,"Yes","Installation Water Pressure Pump Set","5e688d30-78b8-4380-bbe1-9cb9719d7b0e"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Pump Set Details:"
"select","dbb13c7b-78da-5575-b79c-e2ba3c1332f6","","dropdown","Pump Set Type:","Potable Cold Water,Potable Hot Water,Recycled Rain Water,Non-Potable Water,Other",,
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage or leaks"
"checkpoint-status",,"","checkpoint","Check fixing points are secure"
"checkpoint-status",,"","checkpoint","Check level & alignment"
"checkpoint-status",,"","checkpoint","Check isolation valves & non-return valves"
"checkpoint-status",,"","checkpoint","Check feed & delivery pipe connections"
"checkpoint-status",,"","checkpoint","Check back-up water supply by-pass (if specified)"
"checkpoint-status",,"","checkpoint","Check Control Panel"
"checkpoint-status",,"","checkpoint","Check all functions & controls for correct operation"
"checkpoint-status",,"","checkpoint","Check electrical power is available"
"checkpoint-status",,"","checkpoint","Check BMS is available"

"checklist-sectioned",,"","checklist","Fit-off Washing Machine Stops","",,,0,"Yes","Fit-off Washing Machine Stops","61a43617-3217-4b05-b1f9-b3eb30f3d856"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Fit-off photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage or leaks"
"checkpoint-status",,"","checkpoint","Check level & alignment"
"checkpoint-status",,"","checkpoint","Check stops hose connections are capped off"

"checklist-sectioned",,"","checklist","Commission Fixture Group","",,,0,"Yes","Commission Fixture Group","6332ce8b-1db6-404d-b9a5-afa1401c91bf"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for any damage, leaks or missing components"
"checkpoint-status",,"","checkpoint","Check level & alignment of all fixtures"
"checkpoint-status",,"","checkpoint","Check all fixtures, seats & covers are securely fastened"
"checkpoint-status",,"","checkpoint","Check all valves are fully open"
"checkpoint-status",,"","checkpoint","Check all flexible connections are not twisted or kinked"
"checkpoint-status",,"","checkpoint","Check for water for cross connections"
"checkpoint-status",,"","checkpoint","Check fixture wastes & connections"
"checkpoint-status",,"","checkpoint","Check pipework & all traps are clear of debris"
"checkpoint-status",,"","checkpoint","Check AAV is installed to correct height"
"checkpoint-status",,"","checkpoint","Check future connection water valves are securely capped"
"checkpoint-status",,"","checkpoint","Check TV do not exceed 50°C"
"checkpoint-status",,"","checkpoint","Check TMV do not exceed 45°C"
"checkpoint-status",,"","checkpoint","Check dishwasher function"
"checkpoint-status",,"","checkpoint","Check gas valves & regulators"
"checkpoint-status",,"","checkpoint","Check all gas burner functions"
"checkpoint-status",,"","checkpoint","Check balcony hose tap"
"checkpoint-status",,"","checkpoint","Check balcony floor grate & downpipe"
"checkpoint-status",,"","checkpoint","Check all fixtures & tapware are operating as specified"
"checkpoint-status",,"","checkpoint","Confirm area has been left clean"

"checklist-sectioned",,"","checklist","Installation Water Service (Mains/Risers)","",,,0,"Yes","Installation Water Service (Mains/Risers)","7278c895-f2d7-4370-b5a6-4ca3a94219cf"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage & leaks"
"checkpoint-status",,"","checkpoint","Check crimp fittings"
"checkpoint-status",,"","checkpoint","Check materials & joining methods"
"checkpoint-status",,"","checkpoint","Check alignments & levels"
"checkpoint-status",,"","checkpoint","Check pipe clips, hangers & fixings (correct size, spacing & separation)"
"checkpoint-status",,"","checkpoint","Check expansion joints and anchor points"
"checkpoint-status",,"","checkpoint","Check isolation & pressure reduction valves & meter assemblies"
"checkpoint-status",,"","checkpoint","Check hot water pipe clips & thermal insulation (if specified)"
"checkpoint-status",,"","checkpoint","Check pipework is clear of debris"
"checkpoint-status",,"","checkpoint","Check for cross connections"
"checkpoint-status",,"","checkpoint","Check open ends are sealed"
"checkpoint-status",,"","checkpoint","Check pipe labelling"
"checkpoint-status",,"","checkpoint","Check pipe colour coding"
"checkpoint-status",,"","checkpoint","Check floor/wall penetration fire proofing"

"checklist-sectioned",,"","checklist","Installation Plant & Equipment","",,,1,"Yes","Installation Plant & Equipment","72945124-d92b-485e-9803-ce2c4a86e8a7"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Plant & Equipment Installation checked off as below"
"checkpoint-status",,"","checkpoint","Installation complies with current AS/NZS-3500 & AS/NZS-5600"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check for damage & leaks"
"checkpoint-status",,"","checkpoint","Check tundishes are correct"
"checkpoint-status",,"","checkpoint","Check electrical power is available"
"checkpoint-status",,"","checkpoint","Check BMS is available"
"checkpoint-status",,"","checkpoint","Must provide photo"

"checklist-sectioned",,"","checklist","Commission Hot Water Generating Plant","",,,0,"Yes","Commission Hot Water Generating Plant","7589f21d-d177-4b19-a3b2-f707cbe90945"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 &/or AS/NZS-5601 (Note: Commissioning photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","Check valves are fully open"
"checkpoint-status",,"","checkpoint","Check water filters are clean"
"checkpoint-status",,"","checkpoint","Check gas supply"
"checkpoint-status",,"","checkpoint","Check circulating pumps"
"checkpoint-status",,"","checkpoint","Check flue operation"
"checkpoint-status",,"","checkpoint","Check system auto start"
"checkpoint-status",,"","checkpoint","Check flow & return temperatures"
"checkpoint-status",,"","checkpoint","Check control panel display & set points"
"checkpoint-status",,"","checkpoint","Check BMS connection (if specified)"
"checkpoint-status",,"","checkpoint","Provide the suppliers commissioning report & all plant documentation to this checkpoint"

"checklist-sectioned",,"","checklist","Commission Reduced Pressure Zone Device","",,,0,"Yes","Commission Reduced Pressure Zone Device","776f2141-1421-45b1-957e-eb8bed1212bd"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Commissioning photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
"checkpoint-status",,"","checkpoint","RPZD Details:"
"text","d7ca90c7-008e-5369-a1a7-7c4540d72953","","textbox","RPZD Serial Number:",,,
"text","4b7cc0ea-c1b3-53c6-b662-3a63abc77882","","textbox","RPZD Location:",,,
"select","35e4ceff-f4cb-5455-8f15-31464e541550","","dropdown","RPZD Size:","20mm,25mm,32mm,40mm,50mm,65mm,80mm,100mm,150mm,225mm,300mm",,
"checkpoint-status",,"","checkpoint","Check valves are fully open"
"checkpoint-status",,"","checkpoint","Check inlet water pressure does not exceed manufacturer specification"
"checkpoint-status",,"","checkpoint","Check outlet water pressure is as per manufacturer specification"
"checkpoint-status",,"","checkpoint","Check exhaust tundish drain sized to accept a full flush"
"checkpoint-status",,"","checkpoint","Provide the commissioning report & all plant documentation to this checkpoint"

"checklist-sectioned",,"","checklist","Installation Stack & Vent","",,,0,"Yes","Installation Stack & Vent","79e5f0f2-5946-41f9-9803-195ef6f6beb7"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Mark this checkpoint as 'FAIL' if you think this task should be a variation or additional work. If not, mark as 'N/A'. You must still action all remaining checkpoints"
"checkpoint-status",,"","checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4 (Note: Installation photos to be taken only within this Checkpoint)"
"checkpoint-status",,"","checkpoint","Installation complies with current drawings & specifications"
"checkpoint-status",,"","checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions"
