Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,"12978 - 30 Okawa Bay Road, Rotorua",,"12978 - 30 Okawa Bay Road, Rotorua",
,,"12979 - 30A Okawa Bay Road, Rotorua",,"12979 - 30A Okawa Bay Road, Rotorua",
,,"13302 - Lot 1, 184a Lake Terrace, Hilltop, Taupo",,"13302 - Lot 1, 184a Lake Terrace, Hilltop, Taupo",
,,"13542 - 45 Hinekura Avenue, Taupo",,"13542 - 45 Hinekura Avenue, Taupo",
,,"13570 - Lot 2, 71 Mokoia Road, Ngongotaha, Rotorua",,"13570 - Lot 2, 71 Mokoia Road, Ngongotaha, Rotorua",
,,"13571 - Lot 253, 45 Maunganamu Drive, Wharewaka, Taupo",,"13571 - Lot 253, 45 Maunganamu Drive, Wharewaka, Taupo",
,,"13598 - Lot 4, 8 Redwood Road, Lynmore, Rotorua",,"13598 - Lot 4, 8 Redwood Road, Lynmore, Rotorua",
,,"13609 - Lot 484, 41 Maru Terrace, Wharewaka, Taupo",,"13609 - Lot 484, 41 Maru Terrace, Wharewaka, Taupo",
,,"13720 - Lot 40, 7 Ngaru Crescent, Kokomea, Taupo (Show Home)",,"13720 - Lot 40, 7 Ngaru Crescent, Kokomea, Taupo (Show Home)",
,,"13736 - Lot 12, 104 Koutu Road, Koutu, Rotorua",,"13736 - Lot 12, 104 Koutu Road, Koutu, Rotorua",
,,"13802 - 55 Maunganamu Drive, Wharewaka, Taupo",,"13802 - 55 Maunganamu Drive, Wharewaka, Taupo",
,,"13875 - 42 Kenrigg Road, Kinloch, Taupo",,"13875 - 42 Kenrigg Road, Kinloch, Taupo",
,,"13894 - 34 Nelson Street, Opotiki (KO)",,"13894 - 34 Nelson Street, Opotiki (KO)",
,,"14019 - Lot 1, 890 Poutakataka Road, Ngakuru, Rotorua",,"14019 - Lot 1, 890 Poutakataka Road, Ngakuru, Rotorua",
,,"14040 - 574b Te Ngae Road, Owhata, Rotorua",,"14040 - 574b Te Ngae Road, Owhata, Rotorua",
,,"14042 - 574a Te Ngae Road Road, Owhata, Rotorua",,"14042 - 574a Te Ngae Road Road, Owhata, Rotorua",
,,"14109 - Lot 1, Koutu Road, Kawaha Point, Rotorua",,"14109 - Lot 1, Koutu Road, Kawaha Point, Rotorua",
,,"14111 - Lot 2, Koutu Road, Kawaha Point , Rotorua",,"14111 - Lot 2, Koutu Road, Kawaha Point , Rotorua",
,,"14117 - Lot 3, Koutu Road, Kawaha Point, Rotorua",,"14117 - Lot 3, Koutu Road, Kawaha Point, Rotorua",
,,"14118 - Lot 4, Koutu Road, Kawaha Point, Rotorua",,"14118 - Lot 4, Koutu Road, Kawaha Point, Rotorua",
,,"14211 - Lot 67, 42 Kohekohe Drive, Owhata, Rotorua",,"14211 - Lot 67, 42 Kohekohe Drive, Owhata, Rotorua",
,,"14232 - 10 Herewini Street, Rotorua",,"14232 - 10 Herewini Street, Rotorua",
,,14297 - 93A Kawaha Point Road,,14297 - 93A Kawaha Point Road,
,Columns,,,,
,,BTS Install,,BTS Install,
,,Mains Install,,Mains Install,
,,First Fix,,First Fix,
,,Strip Out,,Strip Out,
,,Second Fix,,Second Fix,
,,Compliance,,Compliance,
