Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
719339c2-b674-4139-a24b-dce3581e7913,checklist,Add Stainless Steel Drainage valve rebuild Checklist,,Stainless Steel Drainage valve rebuild,,
10103ae7-a929-46b0-ab3e-da6d7941243d,section,Details,,,,
e12fc8ba-94cf-4634-9656-c2f7fb89ae28,checkpoint,Photo of any pre existing damage to valve or penetration seal,,,,
,textbox,Valve No.,,,,
2c7c9829-57d9-41fb-87b5-ffa0197a806c,checkpoint,Photo of valve before,,,,
0dcf6e5b-2e30-45f5-933f-17283733875d,checkpoint,Photo of old valve seals,,,,
2441ea2f-9c3e-4d9e-8bf3-20f64a774b4b,checkpoint,Photo of inside of the valve,,,,
3a220e98-e8a3-4242-81d0-963bbb0baa99,checkpoint,Photo of new seals installed,,,,
e3fa560b-da13-4850-9f07-77751259f360,checkpoint,Tightend to correct torque list newton meters,,,,
6e617f22-f32f-5fb4-b297-f4fe6cbf009b,tickbox,All Bolts Tightend in a cross pattern,,,,
f0a5caec-eac5-5cb6-afc3-80bf17f280d0,number,Newton Meters,,,,
c1b21c1f-0d88-424d-a5c8-d3d58ee48d16,checkpoint-no-value,Installing Plumber,,,,
a0b79cff-946a-5f60-8569-18693e782c47,button,Plumber:,"Richard Bell, Brendan Head, Guy Mcelholum",,,
