"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Project Deliverables","",,,1,"Yes","Project Deliverables","35baa27c-f591-4ac6-9822-fff0df504d63"
"checkpoint-group",,"","section","1. Notated photos taken in perspective reflecting the following"
"checkpoint-status",,"","checkpoint","The new site boundary valve assembly connection (Min two photos)"
"checkpoint-status",,"","checkpoint","All underground water pipes complete with 'Denso' tape prior to covering up (Min three photos)"
"checkpoint-status",,"","checkpoint","SVCA with cabinet door open and closed (Min two photos)"
"checkpoint-status",,"","checkpoint","Sprinkler booster and remote alarm (Min two photos)"
"checkpoint-status",,"","checkpoint","Annubar (One photo)"
"checkpoint-status",,"","checkpoint","Sprinklers throughout residence, concealed spaces (ceiling areas) and covered ways (Min six photos)"
"checkpoint-group",,"","section","2. O & M Manuals in PDF format"
"checkpoint-status",,"","checkpoint","O & M Manuals in PDF format"
"checkpoint-group",,"","section","3. Maintenance Log Book"
"checkpoint-status",,"","checkpoint","Maintenance Log Book"
"checkpoint-group",,"","section","4. VBA Compliance Certificates"
"checkpoint-status",,"","checkpoint","VBA Compliance Certificates e.g also a Certificate of Compliance from the plumber for all plumbing work"
"checkpoint-group",,"","section","5. Commissioning Results"
"checkpoint-status",,"","checkpoint","Commissioning results including static pressure testing, actual flows and pressures achieved, compliance statements, AS2118.4 Completion Certificate, letter of compliance from for electrical installation etc."
"checkpoint-group",,"","section","6. Completed and Signed Independent Third Party Certification (Sprinkler)"
"checkpoint-status",,"","checkpoint","Completed and Signed Independent Third Party Certification from an FPA - FPAS Registered Certifier (Sprinkler Installation)"
"checkpoint-group",,"","section","7. Completed and Signed Independent Third Party Certification (Detection)"
"checkpoint-status",,"","checkpoint","Completed and Signed Independent Third Party Certification from an FPA - FPAS Registered Certifier (Detection Installation)"

