"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"f635d75a-0c6c-45bb-8358-c3e1a734787f","checkpoint","All Lifting Inserts are installed in accordance with Drawings",,,,,
"2b55e49e-5a59-584c-8811-9b25b6343349","textbox","Lifting Hoops",,,,,
"b3f7d55b-7d49-4484-853e-34f1063906d5","checkpoint","All Bartek Couplers are installed in accordance with Drawings",,,,,
"c700dabb-ef68-5077-88f3-67d5d942f34e","textbox","BPB28",,,,,
"b5aee04a-e510-5aee-9709-21141122f742","textbox","BPB36",,,,,
"ed98930b-1a7c-53c3-9ee5-3e79aeb82fb2","textbox","BPB20",,,,,
"a3ae3a3c-d661-4676-af27-ebaf2747e222","checkpoint","All LENTON Couplers are installed in accordance with Drawings and staggered with KSN16M in web",,,,,
"cc0e0ef4-342e-58b4-b477-05411c0d50d8","textbox","LENTON EL20A12",,,,,
"087f93bd-0273-4ae0-b13b-de57af06254c","checkpoint","All Bearing plates in Diaphragms are installed as per drawings",,,,,
"bb71e454-6a7e-571a-af19-a0aa625a7ff1","textbox","Specify Bearing plate Size/Type",,,,,
"8e410c08-2770-4047-b95c-e31738112a1b","checkpoint","Earthing and Bonding is installed in accordance with Drawings",,,,,
"03f2c87f-f42e-50ea-ae46-4819f1f74dbb","textbox","Earthing Terminals (FDB-16)",,,,,
"a767f51c-e95d-5a15-a991-a3ecd21931cb","textbox","100mm long 6mm fillet welds between bars/ 55mm long butt welds",,,,,
"abb17c43-bb30-581a-8764-791d88ae9397","textbox","<20 mOhm across cage Length",,,,,
"88a643de-b2ad-5b34-bb61-f01864ddd335","textbox","Checklist Completed (North & South) (attach results)",,,,,
"e0c54e09-5e06-4966-ab21-fe5ce0a4e91d","checkpoint","Prestressing Strands",,,,,
"4966043b-97c1-5923-889b-a979f69eddae","textbox","Coil Number Used for this Cast",,,,,
"fce23d34-bfc8-5931-bc15-396166fe50f1","textbox","Dia and No. of strands",,,,,
"afab0b2f-1cd4-56d8-ab47-1ce1d55163de","textbox","Strands arrangements verified",,,,,
"4f01fd3d-2e5f-58d3-a45c-bacce9f5c9c8","note","Sag Load all Strands",,,,,
"de160996-9edb-59e3-a614-d4537ec95dd6","note","Multi-Stress as per Pre-stressing Procedures",,,,,
"46296c35-9e45-5fac-8a30-a7879817b087","note","Verify debonding strands if any",,,,,
"c25e9ba7-52e8-43ee-b392-1e87cb92e02e","checkpoint","Stressing Records subject to Client Review",,,,,
"4f182b3a-482f-4710-8715-ed4aa24d1b45","signoff","HOLD POINT FOR CLIENT TO SIGN OFF",,,,,
"05192cba-ee3f-40f0-8e01-609573b3300a","checkpoint","All Temperature Loggers are installed as per Approved WMS",,,,,
"11270652-5c46-5496-960d-62f8e87a5af7","textbox","Ensure All temperature Loggers are Working (Check Maturix)",,,,,
"fa511556-c928-4d92-9790-d254d366e47d","checkpoint","All Cooling tubes installed as per drawings",,,,,
"95c26491-aaae-46d8-9bb3-086533197839","checkpoint","Installation of tubs",,,,,
"816660b8-2669-5678-a1f2-9f6f5d3f2be7","note","Tubs are tightened and positioned correctly",,,,,
"dbc035e3-e77a-527a-9838-af412f46e224","note","All Sliding arms are locked in position",,,,,
"50a4732b-f130-5d16-9374-980e801e00b4","note","All accrow props are locked in position",,,,,
"14f3bf7d-041f-57e4-8c12-b5d81574ae58","note","Dimensions of Tub and Webb are correct",,,,,
"62294d53-0f5e-5084-a28e-af2a8444db2f","note","All feet for tubs resting on mould & bolted down",,,,,
"a758a314-83ed-5e9c-b5e8-c4438ca441c2","note","Tubs have release agent",,,,,
"2b47f116-eaef-455a-bf48-cd52f5c0cb17","checkpoint","QA Engineer Check Completed by",,,,,
"f6653d57-3309-439f-8af9-d0cfc6012a01","checkpoint","Client Inspector (if present)",,,,,
"37f2b377-0c68-4af2-8355-82cf1b311775","section","Supervisor Release",,,,,
"d1a2d56d-d83e-4064-bb2b-e18e85719782","checkpoint","Supervisor Release to Engineering Team",,,,,
"59d436cc-3995-4a4c-93f9-f3d199e0f5a9","section","Casting Checklist",,,,,
"64ab27c5-534e-4ae1-98fe-38bdc33019fa","checkpoint","Casting Information",,,,,
"06533039-ce09-58fb-9d67-4a1a88419714","textbox","Cast Date",,,,,
"14c791ae-460e-46ab-8961-880a1c4ef008","checkpoint","Concrete Delivery Dockets",,,,,
"edb15e75-557c-552f-bdd8-bc51a1f190c8","textbox","Concrete Delivery Dockets (list all)",,,,,
"841a1f73-1848-431d-b842-4e714acbdf61","checkpoint","Total Concrete Volume",,,,,
"4471e4f4-eb75-5de5-8a96-28f2d19a67b2","textbox","Volume (m3)",,,,,
"aa0b87d1-3fa7-49c2-b619-0d21716f9764","checkpoint","Mix Design Verified",,,,,
"3c381e37-ec23-52a9-98d2-458a151f3da5","textbox","Specify mix used",,,,,
"b9682912-9e7f-4048-957b-606b7180dfee","checkpoint","Ambient Temperature within Limits",,,,,
"f22424b4-83fe-57c1-9c5a-a1e8be3d4e0c","note","max 38°C",,,,,
"92f20cd1-b672-4973-b894-0c389868b651","checkpoint","Concrete Temperature",,,,,
"1f816455-4ea0-530a-a522-938704426215","note","max 32°C",,,,,
"1b5f9956-4ad7-404f-8d4a-2743250e8281","checkpoint","Slump within Allowable Tolerance (180+/-40) (Tested 1st truck and subsequently for every 20m3)",,,,,
"ddeeae4d-65b5-5238-8db0-d3c954bf8722","textbox","Slump (list all)",,,,,
"4d76ab10-311a-40b3-bc26-8076909d3117","checkpoint","Trucks Tested for strength",,,,,
"2cb7bd22-3a3b-5e2a-85bf-d6ff176e2ae1","textbox","Test Report Reference Number (list all)",,,,,
"a2135ece-be25-4e38-a16c-2daafdd371ed","checkpoint","Time Lag Between Trucks not exceeded 20 minutes",,,,,
"16e738f4-de42-4329-851c-90010d1d76bb","checkpoint","Concrete Placed within allowable time from Batching Plant",,,,,
"a192f73f-c41c-4d8f-b2b2-90a54680f8b6","checkpoint","No Free Fall During Pour (not more than 2 metres from ground)",,,,,
"0226e1ef-540f-4fb2-87fb-78cab39edf5e","checkpoint","Required Finish Applied as per Drawings",,,,,
"02c6ba6b-5d52-4965-a36f-14304132c030","checkpoint","Retarders applied on Green Cut areas as shown in drawings",,,,,
"ddeca55e-2af1-47dd-bae9-72bf005206db","checkpoint","Concrete Covered Overnight",,,,,
"46b8c0e3-28d2-467a-b857-273e2f13013e","checkpoint","Cylinders Stored next to Bed",,,,,
"d5d937ce-a679-44ea-b7d0-6b6dad45381b","section","Stripping Checklist",,,,,
"6ea1eab0-be1f-4a00-8303-4d241ec0241b","checkpoint","Date Stripped",,,,,
"5d5d3825-48cb-5137-8a1b-913727a9a156","textbox","Enter Date",,,,,
"c5c3ed6b-6594-4367-bcba-fff95855c3c1","checkpoint","Concrete Cylinders Crushed and Checked for stripping strength",,,,,
"86a95e24-144f-554a-a852-cbf0778c2285","note","Conversion KN to MPa = Reading / 7.851",,,,,
"61c985c8-560e-55c1-9375-a9a1e181026f","textbox","Stripping Strength (Stage-1 Casting)",,,,,
"7f9a1e4b-9b71-45c7-8f42-835ffea3138d","checkpoint","Verify Destressing/Transfer of stress required strength",,,,,
"8fc99148-2253-53c6-9364-d6f1a47d1eed","textbox","Specify Strength at time of destressing",,,,,
"d0b81178-c4c7-42ea-9c6c-1e567e6567fc","checkpoint","Lifting Strength Achieved",,,,,
"0edb6e72-9025-5215-adb8-64d55f2d38fd","textbox","Specify strength at time of lifting",,,,,
"9b52489d-648f-45e6-8bfd-3d9eabb60342","checkpoint","Curing strength (Stage-1 Casting)",,,,,
"3a2279aa-862d-54cf-972c-f3a24f8ff27b","note","45.5MPa - 70% of fc (Characteristic design strength 65MPa)",,,,,
"70e29e2c-bada-54fb-b525-34784d33223f","note","Mould and Steam Cured until the curing strength achieved",,,,,
"1cfcb858-786d-455f-84b6-7736e6620874","checkpoint","Lifted and Handled as per Drawings",,,,,
"33c3b8b8-2fed-4123-983f-426801064d69","checkpoint","Product Clearly Labelled",,,,,
"21df6bee-bcc3-4408-b74a-76e9ac77e31e","checkpoint","Storage as per Approved Temporary Works Drawings",,,,,
"8a43a89a-df13-4d04-9bf7-fdd52fab0f91","checkpoint","Secondary Curing as per Approved Methodology if required",,,,,
"36ae9ce6-b2ae-5d21-8d9d-03c1d1889bd2","note","Temperature 5 degrees less than its peak value",,,,,
"bf472b03-0cdd-51e3-95a8-72fb49a0b484","note","Max temperature does not exceed 70°C",,,,,
"9020a31c-1699-5f14-8de5-0e965cb554b9","note","Differential between Core and Ambient within 30°C",,,,,
"e7f352e5-4475-5356-8cbe-e9732c413159","note","Differential between Core and Cover within 25°C",,,,,
"ea69e858-5d4a-405d-b643-7a6598b3668d","checkpoint","Product Dimensions Achieved and are within Specified Tolerance",,,,,
"3623ef49-bc71-5143-a19b-77b46e62a3fa","note","Length",,,,,
"ebeb0b65-36f5-53ea-93de-bedcac9d8320","note","Width",,,,,
"a7aae39a-4425-5218-b2f1-74a7fb644c6d","note","Height",,,,,
"41fe9fd4-0604-5daa-b1fe-b7f247d63607","note","Straightness",,,,,
"c17424ee-d019-552e-b666-96fb936eda3c","note","Cross-section",,,,,
"dd6b8636-fd34-44fc-bcf1-39c5afe19a76","checkpoint","Specified Finish Achieved",,,,,
"95d657c8-c0cb-4997-a675-f3222f560a51","checkpoint","Cast-in Items are all in Place and within Specified Tolerance",,,,,
"9f60ae23-ea2a-5950-9617-bd7575abd6ff","textbox","Ferrules",,,,,
"3bc39844-eaf8-5b72-af90-3bd4206e9ca4","textbox","Couplers",,,,,
"6e79de90-817f-537f-ac39-f47f454ba290","textbox","Stainless Items",,,,,
"666d9cb3-04f1-557f-812d-c116e0625b5e","textbox","Lifters",,,,,
"39b376a6-f073-5359-9137-905dd42ae620","textbox","Blockouts",,,,,
"709ff950-4074-48b9-8ce0-1657f15f3275","checkpoint","Post-Pour Works Completed (As Required)",,,,,
"787e9a74-5d8d-57ec-8927-fc4d1b197e65","textbox","Strands are Cut Flush and Epoxied except debonding strands",,,,,
"b393264c-8248-5af0-8c80-89b93db73a8b","textbox","Couplers are Cleaned and Capped",,,,,
"02502447-d30e-51b6-89fb-751c4fdc9a97","textbox","Roughened Surfaces are Greencut",,,,,
"79303072-88ba-5e1d-b7ee-e9b30ee6ab98","textbox","Water Removed out of Cooling Pipes",,,,,
"ebf97a14-eb3b-50aa-bb4c-b1725eeed2cc","textbox","All Miscellaneous Items are Completed",,,,,
"8698f9e6-b507-5bf5-947d-42d9481f618f","textbox","Bottom surface clear from tie wire (Attach Pictures)",,,,,
"50193ab6-9b39-4535-a3a7-9d5160c6ebcb","checkpoint","Survey Hog of Beams (Dumpy)",,,,,
"a49a273a-d8be-5e4e-be3d-46673489cd83","textbox","First Reading (Within 2 days of Stripping)",,,,,
"552cd361-fbb9-5dfe-94a6-f95910f1d211","textbox","Second Reading (After casting stage 2 top slab and at least 7days after stage 1 casting)",,,,,
"40b90e4d-e5f2-55fd-8945-130eb08b17a2","textbox","Third Reading (At 28 days after stage 1 casting)",,,,,
"c8bce997-9181-56ff-ac96-2b314604cdcd","textbox","Final Reading (7 days prior to scheduled delivery)",,,,,
"ed90e5e8-c45d-4c3d-8295-0d327ed78075","checkpoint","Temperature Logging Completed and Conforming. Attach Results",,,,,
"24c0d1db-00eb-4cda-aac7-3d139cff5486","section","Any Defect Identified",,,,,
"e9cf81a4-c4ca-4065-80a8-291970086971","checkpoint","Punchlist Completed",,,,,
"b3e70e5a-ed18-4e7e-ad3d-60a38c3b0d6a","checkpoint","Repairs Required (if applicable)",,,,,
"48104fd0-d05d-42f8-abdd-e809a000866d","checkpoint","Repairs Completed as per approved WMS (if applicable)",,,,,
"406fdc3a-392b-4b21-9f22-2dc812207034","checkpoint","Crack Map Completed",,,,,
"08117b7e-cf8e-4ca8-b7c9-c0f621acdd22","checkpoint","Any NCR Required (if applicable)",,,,,
"9598be9d-e30d-459a-a57c-7eb96472dbc4","checkpoint","NCR Approved by Client and Repairs Completed (if applicable)",,,,,
"18e8feeb-2ad1-4807-9094-f9ebc2f0babd","section","As-Built Drawings",,,,,
"0bb701f7-a914-4ce4-aa43-31936c9618da","checkpoint","As-Built Drawings Completed, Stamped and Attached",,,,,
"95ba54b0-a603-444a-9903-b95abb9939c4","section","Concrete Strength Test Report",,,,,
"de667db7-4773-4ca4-9539-03c883e96874","checkpoint","Concrete Strength Test Report Received",,,,,
"8a9a50ff-d4ac-58e1-8dc6-0c6d34fc25d6","textbox","Concrete Test Report",,,,,
"ca1bcf36-7597-52c4-8784-5c1fdd1c1310","textbox","7 Day Strength (List all)",,,,,
"787cebda-6ab9-5fc2-9497-4450a4efbda7","textbox","28 Day Strength (List all)",,,,,
"6c2af489-fca9-47ad-a1dd-14be0bc9c0ee","section","Transportation Requirements",,,,,
"aff1d30e-b2a5-4c7b-bd73-7413628329a2","checkpoint","Certificate of Conformance",,,,,
"3d8ae805-4e3e-4316-a3c5-9e7fc549ad90","checkpoint","Inspection Release Certificate",,,,,
"b8ce5777-9b8b-444a-8a60-a0e9a2d53379","checkpoint","Delivery Notes",,,,,
"56a1118a-6dda-48e6-8eba-c158ce14a283","checkpoint","Delivery Docket",,,,,
"10f0bc55-2154-4c40-ba94-2b5948a03232","section","Final Acceptance",,,,,
"b64ecaca-17b4-464a-bd9c-dfeb93b8affc","checkpoint","Completed by",,,,,
"d1af3d35-1f19-4e55-8000-3c0c0977c9e1","checkpoint","Reviewed by",,,,,
"d9e43b73-2527-4b6a-a4f7-5467c6d9a2fe","checkpoint","Client Representative (if applicable)",,,,,

"cdfc02d3-9140-40d2-ba16-8e94ecfe24c1/2","checklist","","","",,6,"3c69f12d1f4922dc91e598ed395b3f0d5f9438c9496bc2490102c9623590dbf6"
"16744d98-b285-420b-9065-47c700dc7438","section","Pre-Pour Checklist",,,,,
"f5b48e28-a0c2-47ce-b5e8-0e66dff49d78","checkpoint-no-value","Details",,,,,
"84eac92c-86ff-5566-8337-b87e1ef14eb6","textbox","Cast Number",,,,,
"75a33415-823d-5126-accd-f72809d0c49b","textbox","Beam Number and Orientation",,,,,
"4c40ea98-703e-5a88-971d-0e5838a1947d","textbox","Strand Arrangement Type",,,,,
"680f5732-e19a-5002-9534-d84f51fa7bb4","textbox","End Diaphragm",,,,,
"b55ce491-ef97-44a4-ae95-123553c193bd","checkpoint","Shop Drawings approved for Works",,,,,
"dd3b7a3f-a806-49d4-962d-d3f7b8972b01","checkpoint","Mould Dimensions are within Shop Drawings Tolerance",,,,,
"680f89df-1b74-5e63-9f59-f8799a7ad308","note","Length",,,,,
"3c33b51a-3cbc-50f3-93eb-6c7590cae521","note","Width",,,,,
"a6c4756d-8491-5a2c-8fef-c5154dc5f7f7","note","Height",,,,,
"7194fabe-f0ee-5be9-8f99-a7423d45323e","note","Straightness",,,,,
"b51604f1-02a2-5440-83f1-3d0aeb55bde2","note","Cross-section",,,,,
"bdff19b4-abb6-4306-a298-5cb12ecae2f6","checkpoint","Mould Surface Checked",,,,,
"1bfc6f7b-aae5-5e2e-9088-c8d6b4de8a9e","note","Cleaned",,,,,
"94f4d1ab-6d65-5851-892b-115f1e586c1a","note","Sealed",,,,,
"0b367e3c-bf5a-5ee0-8368-658cbcf44ff3","note","Rubbers in Place",,,,,
"b2e0da86-c42e-56d1-9030-39bacada7fb4","note","Oiled",,,,,
"97e29f26-b5d6-55ea-9ddd-bd6e9e88e3e3","note","Chamfers in Place",,,,,
"a34f9105-a8b0-4a2d-8b1a-eb0e177a0002","checkpoint","Reinforcement in Accordance with Drawings",,,,,
"b476357f-248b-5b10-abc1-d42d03816a8e","note","Reinforcement size",,,,,
"6f5d001f-932f-5ae7-8115-3ad8bbbb8098","note","Lap Length",,,,,
"8315cd7f-ce76-5a99-b36c-5a7f0fdf2c97","note","Splicing",,,,,
"db0fffd1-8336-5af1-9463-af8265ed743d","note","Bar Chairs",,,,,
"49b53a33-9b54-5098-917e-55cdba66c91e","textbox","Reinforcement bars with couplers",,,,,
"80919775-87b1-590c-9ca3-d4cb161e9e60","textbox","Reinforcement around lifting loops",,,,,
"0f144171-3f31-428c-acbd-88d2dedc565c","checkpoint","Detailed inspection of Mould and cage",,,,,
"a4978289-48fb-4235-ab9a-e66a1ccaa206","checkpoint","Cover maintained and within tolerance",,,,,
"b7db9148-7875-44ec-a21f-65d77946a27b","checkpoint","All Stainless Steel Ferrules are installed in accordance with Drawings",,,,,
"5e2a1847-41d2-530b-9fa9-4cf64e68df9a","textbox","Ferrules KSN16M (Web)",,,,,
"e9ada671-1b5b-58a4-a99e-f530176c0cc3","textbox","Ferrules M20x96 (Bottom Flange)",,,,,
"75fc6791-ed0c-5a86-a260-96a9d7622c35","textbox","Ferrules M16x45 (Ladder)",,,"Size not confirmed",,
"45645bb9-a703-58c4-8d0e-65d8bd2296ca","textbox","Ferrules M16x70 (Web, Laingorourke Formwork)",,,,,
"8685bdbd-bb9e-5e95-8334-dce0cbc1386a","textbox","Ferrules (Other type, specify)",,,,,
"25b391f8-f583-4082-b4b5-e91035552263","checkpoint","All Stainless Items are installed in accordance with Drawings",,,,,
"5f80c6de-b98e-53ff-ba1d-8ad3d9a53f6a","textbox","Other type, specify",,,,,
"40c38cc9-6bf2-4c3a-9662-187771a9d2ad","checkpoint","All Blockout Conduits are installed in accordance with Drawings",,,,,
"21d53c60-f325-5c19-9fe0-fa15ad759824","textbox","20NB PVC Pipe",,,,,
"ca67e1ab-63f8-486c-9a56-c42ca5c05732","checkpoint","All Lifting Inserts are installed in accordance with Drawings",,,,,
"2b55e49e-5a59-584c-8811-9b25b6343349","textbox","Lifting Hoops",,,,,
"32e58ca2-3b89-49eb-bb6b-5be45dc35486","checkpoint","All Bartek Couplers are installed in accordance with Drawings",,,,,
"c700dabb-ef68-5077-88f3-67d5d942f34e","textbox","BPB28",,,,,
"b5aee04a-e510-5aee-9709-21141122f742","textbox","BPB36",,,,,
"ed98930b-1a7c-53c3-9ee5-3e79aeb82fb2","textbox","BPB20",,,,,
"2608413e-b9c9-4df2-80ef-829e9d3760a8","checkpoint","All LENTON Couplers are installed in accordance with Drawings and staggered with KSN16M in web",,,,,
"cc0e0ef4-342e-58b4-b477-05411c0d50d8","textbox","LENTON EL20A12",,,,,
"8840b824-96cd-4a49-bd7d-12c78bf0e39c","checkpoint","All Bearing plates in Diaphragms are installed as per drawings",,,,,
"bb71e454-6a7e-571a-af19-a0aa625a7ff1","textbox","Specify Bearing plate Size/Type",,,,,
"1b4ccfe9-9695-4de2-b19c-8c314b827d05","checkpoint","Earthing and Bonding is installed in accordance with Drawings",,,,,
"03f2c87f-f42e-50ea-ae46-4819f1f74dbb","textbox","Earthing Terminals (FDB-16)",,,,,
"a767f51c-e95d-5a15-a991-a3ecd21931cb","textbox","100mm long 6mm fillet welds between bars/ 55mm long butt welds",,,,,
"abb17c43-bb30-581a-8764-791d88ae9397","textbox","<20 mOhm across cage Length",,,,,
"88a643de-b2ad-5b34-bb61-f01864ddd335","textbox","Checklist Completed (North & South) (attach results)",,,,,
"efeab47b-3e26-49fa-aba3-03364b131f13","checkpoint","Prestressing Strands",,,,,
"4966043b-97c1-5923-889b-a979f69eddae","textbox","Coil Number Used for this Cast",,,,,
"fce23d34-bfc8-5931-bc15-396166fe50f1","textbox","Dia and No. of strands",,,,,
"afab0b2f-1cd4-56d8-ab47-1ce1d55163de","textbox","Strands arrangements verified",,,,,
"4f01fd3d-2e5f-58d3-a45c-bacce9f5c9c8","note","Sag Load all Strands",,,,,
"de160996-9edb-59e3-a614-d4537ec95dd6","note","Multi-Stress as per Pre-stressing Procedures",,,,,
"46296c35-9e45-5fac-8a30-a7879817b087","note","Verify debonding strands if any",,,,,
"f7faf14e-696b-4fac-82be-29ba00ecd303","checkpoint","Stressing Records subject to Client Review",,,,,
"0a08af7d-ceca-47f5-a1e8-ef81cb4657d0","signoff","HOLD POINT FOR CLIENT TO SIGN OFF",,,,,
"65d3dea5-0b68-4dec-8ea5-b73a6c614af7","checkpoint","All Temperature Loggers are installed as per Approved WMS",,,,,
"11270652-5c46-5496-960d-62f8e87a5af7","textbox","Ensure All temperature Loggers are Working (Check Maturix)",,,,,
"ecd86088-6def-4d65-991d-061c073288c6","checkpoint","All Cooling tubes installed as per drawings",,,,,
"35c4f241-a07c-47cc-ba50-a7d404889661","checkpoint","Installation of tubs",,,,,
"816660b8-2669-5678-a1f2-9f6f5d3f2be7","note","Tubs are tightened and positioned correctly",,,,,
"dbc035e3-e77a-527a-9838-af412f46e224","note","All Sliding arms are locked in position",,,,,
"50a4732b-f130-5d16-9374-980e801e00b4","note","All accrow props are locked in position",,,,,
"14f3bf7d-041f-57e4-8c12-b5d81574ae58","note","Dimensions of Tub and Webb are correct",,,,,
"62294d53-0f5e-5084-a28e-af2a8444db2f","note","All feet for tubs resting on mould & bolted down",,,,,
"a758a314-83ed-5e9c-b5e8-c4438ca441c2","note","Tubs have release agent",,,,,
"cd1ca22c-6265-4ad5-929d-4bd9b02e017a","checkpoint","QA Engineer Check Completed by",,,,,
"f1babe87-b99a-4152-aa1e-edeb9c06a2d3","checkpoint","Client Inspector (if present)",,,,,
"4c6185c3-0abd-4997-b55a-6f82c25b6af1","section","Supervisor Release",,,,,
"1cd6902c-1bcc-4b38-aee7-af81bb41f1dc","checkpoint","Supervisor Release to Engineering Team",,,,,
"f7b2cda9-c085-401b-a272-7bf3a5ab19e8","section","Casting Checklist",,,,,
"3088baa5-cb3e-471d-889c-6cf4a22151aa","checkpoint","Casting Information",,,,,
"06533039-ce09-58fb-9d67-4a1a88419714","textbox","Cast Date",,,,,
"771b296c-ecce-4da9-9056-aafd535c2fc6","checkpoint","Concrete Delivery Dockets",,,,,
"edb15e75-557c-552f-bdd8-bc51a1f190c8","textbox","Concrete Delivery Dockets (list all)",,,,,
"3fc36ceb-6b13-4ac2-a207-5c1d2c575136","checkpoint","Total Concrete Volume",,,,,
"4471e4f4-eb75-5de5-8a96-28f2d19a67b2","textbox","Volume (m3)",,,,,
"262bde5f-953d-4a45-9e5c-55ca5cdf4540","checkpoint","Mix Design Verified",,,,,
"3c381e37-ec23-52a9-98d2-458a151f3da5","textbox","Specify mix used",,,,,
"3fda9a15-af15-42d0-b5de-9be7a2022606","checkpoint","Ambient Temperature within Limits",,,,,
"f22424b4-83fe-57c1-9c5a-a1e8be3d4e0c","note","max 38°C",,,,,
"604c77b3-fd68-44cd-9fbb-b1b6e666576a","checkpoint","Concrete Temperature",,,,,
"1f816455-4ea0-530a-a522-938704426215","note","max 32°C",,,,,
"82111a96-f817-4618-9ed1-558ab4b30057","checkpoint","Slump within Allowable Tolerance (180+/-40) (Tested 1st truck and subsequently for every 20m3)",,,,,
"ddeeae4d-65b5-5238-8db0-d3c954bf8722","textbox","Slump (list all)",,,,,
"7f377b6c-fb22-42ee-8548-d71de53fc939","checkpoint","Trucks Tested for strength",,,,,
"2cb7bd22-3a3b-5e2a-85bf-d6ff176e2ae1","textbox","Test Report Reference Number (list all)",,,,,
"85017a60-1a9e-4844-b3dd-6ddf6ca9fd0f","checkpoint","Time Lag Between Trucks not exceeded 20 minutes",,,,,
"30d68a63-ac72-456f-870b-15700436342c","checkpoint","Concrete Placed within allowable time from Batching Plant",,,,,
"eec992d3-718d-4ad1-8b3f-1e6a5c08fdbe","checkpoint","No Free Fall During Pour (not more than 2 metres from ground)",,,,,
"6c900237-0d85-4213-a187-b7c9ece0ceda","checkpoint","Required Finish Applied as per Drawings",,,,,
"dc513e48-ef09-4f9a-aa52-0fc68070c9a3","checkpoint","Retarders applied on Green Cut areas as shown in drawings",,,,,
"2cab1da8-1edd-4b80-b46e-d4a91cd343e9","checkpoint","Concrete Covered Overnight",,,,,
"70ddb220-7477-4d19-8168-580e449ed118","checkpoint","Cylinders Stored next to Bed",,,,,
"4cecd54f-e03a-4d1c-ae4a-1c4ad500c006","section","Stripping Checklist",,,,,
"d33e9883-9d01-4a60-8b32-b89ab86ab902","checkpoint","Date Stripped",,,,,
"5d5d3825-48cb-5137-8a1b-913727a9a156","textbox","Enter Date",,,,,
"fdf43226-18d1-4188-b6c5-dbb3e80a321d","checkpoint","Concrete Cylinders Crushed and Checked for stripping strength",,,,,
"86a95e24-144f-554a-a852-cbf0778c2285","note","Conversion KN to MPa = Reading / 7.851",,,,,
"61c985c8-560e-55c1-9375-a9a1e181026f","textbox","Stripping Strength (Stage-1 Casting)",,,,,
"31336773-930c-4c36-ae21-09e4c90cd2d5","checkpoint","Verify Destressing/Transfer of stress required strength",,,,,
"8fc99148-2253-53c6-9364-d6f1a47d1eed","textbox","Specify Strength at time of destressing",,,,,
"a831a68d-7f42-45a9-adef-4881c16cec44","checkpoint","Lifting Strength Achieved",,,,,
"0edb6e72-9025-5215-adb8-64d55f2d38fd","textbox","Specify strength at time of lifting",,,,,
"47538485-9689-4600-9de9-2d2241dedd32","checkpoint","Curing strength (Stage-1 Casting)",,,,,
"3a2279aa-862d-54cf-972c-f3a24f8ff27b","note","45.5MPa - 70% of fc (Characteristic design strength 65MPa)",,,,,
"70e29e2c-bada-54fb-b525-34784d33223f","note","Mould and Steam Cured until the curing strength achieved",,,,,
"0ca63518-5f67-4ac4-aa61-5d1c9af87706","checkpoint","Lifted and Handled as per Drawings",,,,,
"f4e59221-fbb5-497d-8f31-aaa1ab935fd3","checkpoint","Product Clearly Labelled",,,,,
"72381f9c-b758-4c25-a4a8-deb69f65bd45","checkpoint","Storage as per Approved Temporary Works Drawings",,,,,
"22b190a5-1bb7-441a-93ad-91a36b30dbc3","checkpoint","Secondary Curing as per Approved Methodology if required",,,,,
"36ae9ce6-b2ae-5d21-8d9d-03c1d1889bd2","note","Temperature 5 degrees less than its peak value",,,,,
"bf472b03-0cdd-51e3-95a8-72fb49a0b484","note","Max temperature doesnot exceed 70°C",,,,,
"9020a31c-1699-5f14-8de5-0e965cb554b9","note","Differential between Core and Ambient within 30°C",,,,,
"e7f352e5-4475-5356-8cbe-e9732c413159","note","Differential between Core and Cover within 25°C",,,,,
"42dc2ba1-fb55-4feb-b866-71e0c68b7e00","checkpoint","Product Dimensions Achieved and are within Specified Tolerance",,,,,
"3623ef49-bc71-5143-a19b-77b46e62a3fa","note","Length",,,,,
"ebeb0b65-36f5-53ea-93de-bedcac9d8320","note","Width",,,,,
"a7aae39a-4425-5218-b2f1-74a7fb644c6d","note","Height",,,,,
"41fe9fd4-0604-5daa-b1fe-b7f247d63607","note","Straightness",,,,,
"c17424ee-d019-552e-b666-96fb936eda3c","note","Cross-section",,,,,
"94e5de1d-3ea3-40a8-afa5-06849c50f57c","checkpoint","Specified Finish Achieved",,,,,
"61c9b91a-d98d-49c7-a0ad-f8897551805e","checkpoint","Cast-in Items are all in Place and within Specified Tolerance",,,,,
"9f60ae23-ea2a-5950-9617-bd7575abd6ff","textbox","Ferrules",,,,,
"3bc39844-eaf8-5b72-af90-3bd4206e9ca4","textbox","Couplers",,,,,
"6e79de90-817f-537f-ac39-f47f454ba290","textbox","Stainless Items",,,,,
"666d9cb3-04f1-557f-812d-c116e0625b5e","textbox","Lifters",,,,,
"39b376a6-f073-5359-9137-905dd42ae620","textbox","Blockouts",,,,,
"7644c8ca-b857-4add-9f63-3b34a2a19339","checkpoint","Post-Pour Works Completed (As Required)",,,,,
"787e9a74-5d8d-57ec-8927-fc4d1b197e65","textbox","Strands are Cut Flush and Epoxied except debonding strands",,,,,
"b393264c-8248-5af0-8c80-89b93db73a8b","textbox","Couplers are Cleaned and Capped",,,,,
"02502447-d30e-51b6-89fb-751c4fdc9a97","textbox","Roughened Surfaces are Greencut",,,,,
"79303072-88ba-5e1d-b7ee-e9b30ee6ab98","textbox","Water Removed out of Cooling Pipes",,,,,
"ebf97a14-eb3b-50aa-bb4c-b1725eeed2cc","textbox","All Miscellaneous Items are Completed",,,,,
